nom_fichier,station,id,longitude,latitude,altitude,departement
BELLE_ILELE_TALUT_2015_56,BELLE_ILELE_TALUT,56009001,-3.218333,47.294333,34,56
BENASSAY_SAPC_2015_86,BENASSAY_SAPC,86021002,0.054833,46.568333,150,86
BENEVENT_SAPC_2015_23,BENEVENT_SAPC,23021001,1.6285,46.121,460,23
BERGERAC_2015_24,BERGERAC,24037002,0.483333,44.851667,51,24
BERGHEIMINRAE_2015_68,BERGHEIMINRAE,68028001,7.345833,48.216333,309,68
BESANCON_2015_25,BESANCON,25056001,5.988833,47.249,307,25
BESIGNAN_2015_26,BESIGNAN,26050001,5.317,44.3205,556,26
BESSEY_2015_21,BESSEY,21065001,4.743167,47.086,593,21
BESSEY_2015_42,BESSEY,21065001,4.743167,47.086,593,21
BEZIERSVIAS_2015_34,BEZIERSVIAS,34209002,3.352667,43.322,15,34
BIARRITZPAYSBASQUE_2015_64,BIARRITZPAYSBASQUE,64024001,-1.534333,43.469333,71,64
BIGNAN_2015_56,BIGNAN,56017002,-2.766667,47.883333,160,56
BLACE_2015_69,BLACE,69023002,4.642,46.0345,340,69
BLANCARCI_2015_36,BLANCARCI,36018004,1.088333,46.625,108,36
BLOIS_2015_41,BLOIS,41281001,1.212333,47.6785,119,41
BOCOGNANO_2015_20,BOCOGNANO,20040004,9.103333,42.104167,1019,20
BOEN_SUR_LIGNON_2015_42,BOEN_SUR_LIGNON,42019004,4.007333,45.756333,448,42
BOIGNEVILLE_2015_91,BOIGNEVILLE,91069001,2.381167,48.3255,115,91
BONNEVALNIVOSE_2015_73,BONNEVALNIVOSE,73040402,7.051167,45.351667,2741,73
BONNEVILLE_2015_74,BONNEVILLE,74042001,6.408333,46.078333,447,74
BORS_2015_16,BORS,16052001,0.118333,45.346667,94,16
BOURBON_SAPC_2015_03,BOURBON_SAPC,3036002,3.0495,46.58,270,3
BOURDEAUX_2015_26,BOURDEAUX,26056001,5.142833,44.580167,432,26
BOURGES_2015_18,BOURGES,18033001,2.359833,47.059167,161,18
BOURG_ST_MAURICE_2015_73,BOURG_ST_MAURICE,73054001,6.763333,45.612667,865,73
BOURRANINRAE_2015_47,BOURRANINRAE,47038002,0.413167,44.331833,55,47
BOUYSURORVIN_2015_10,BOUYSURORVIN,10057001,3.504833,48.439833,102,10
BRANCEILLES_2015_19,BRANCEILLES,19029001,1.704833,45.011167,190,19
BREIL_SUR_ROYA_2015_06,BREIL_SUR_ROYA,6023004,7.513667,43.940167,305,6
BRESTGUIPAVAS_2015_29,BRESTGUIPAVAS,29075001,-4.391167,48.453833,92,29
BRIVE_2015_19,BRIVE,19031008,1.473333,45.146667,115,19
BROUZET_LES_ALES_2015_30,BROUZET_LES_ALES,30055001,4.284833,44.131167,603,30
BUGEAT_2015_19,BUGEAT,19033001,1.930333,45.602667,694,19
BUIS_BARONNIES_2015_26,BUIS_BARONNIES,26063002,5.270667,44.277833,390,26
BUSTINCE_ST_JEAN_2015_64,BUSTINCE_ST_JEAN,64155001,-1.2145,43.167333,179,64
BUXY_2015_71,BUXY,71070001,4.697667,46.709833,230,71
BU_SAPC_2015_28,BU_SAPC,28064002,1.493167,48.8015,132,28
CADAUJACINRAE_2015_33,CADAUJACINRAE,33080001,-0.559333,44.752833,20,33
CADENET_2015_84,CADENET,84026003,5.353,43.718833,152,84
CAENCARPIQUET_2015_14,CAENCARPIQUET,14137001,-0.456167,49.18,67,14
CALAISMARCK_2015_62,CALAISMARCK,62548001,1.966667,50.966667,3,62
CALVI_2015_20,CALVI,20050001,8.7915,42.5295,57,20
CAMPS_2015_19,CAMPS,19034001,1.988333,44.983667,519,19
CANNES_2015_06,CANNES,6029003,7.066667,43.516667,10,6
CAPFERRET_2015_33,CAPFERRET,33236002,-1.252,44.630667,8,33
CAPPELLEENPEV_2015_59,CAPPELLEENPEV,59129001,3.1785,50.494167,51,59
CAP_PERTUSATO_2015_20,CAP_PERTUSATO,20041001,9.178333,41.374833,107,20
CARCASSONNE_2015_11,CARCASSONNE,11069001,2.2955,43.215333,128,11
CASTANET_LE_HAUT_SAPC_2015_34,CASTANET_LE_HAUT_SAPC,34055003,2.976167,43.6675,424,34
CASTELNAUDARY_2015_11,CASTELNAUDARY,11076003,1.953333,43.316667,160,11
CAUNESMINERVOIS_2015_11,CAUNESMINERVOIS,11081001,2.525167,43.345333,302,11
CHALMAZEL_2015_42,CHALMAZEL,42039002,3.853167,45.705,855,42
CHALONCHAMPFO_2015_71,CHALONCHAMPFO,71081001,4.825667,46.827,187,71
CHALUS_SAPC_2015_87,CHALUS_SAPC,87032004,0.979,45.646167,403,87
CHAMBERYAIX_2015_73,CHAMBERYAIX,73329001,5.878,45.641333,235,73
CHAMONIX_2015_74,CHAMONIX,74056001,6.8775,45.9295,1042,74
CHANNAY_LATHAN_2015_37,CHANNAY_LATHAN,37055002,0.255333,47.4795,87,37
CHAPELLEENVERCORS_SAPC_2015_26,CHAPELLEENVERCORS_SAPC,26074001,5.422167,44.9615,879,26
CHAPELLEGUILLAUME_SAPC_2015_28,CHAPELLEGUILLAUME_SAPC,28078001,0.905833,48.112,197,28
CHAREILCINTRAT_SAPC_2015_03,CHAREILCINTRAT_SAPC,3059001,3.225667,46.275833,286,3
CHARGEYLESGRAY_2015_70,CHARGEYLESGRAY,70132001,5.5955,47.507,244,70
CHARLIEU_2015_42,CHARLIEU,42052002,4.174167,46.164,278,42
CHARMES_SAPC_2015_03,CHARMES_SAPC,3061001,3.233667,46.0635,330,3
CHARTRES_2015_28,CHARTRES,28070001,1.501167,48.4605,155,28
CHATEAUDOLONNE_2015_85,CHATEAUDOLONNE,85060002,-1.725833,46.477167,27,85
CHATEAUROUX_DEOLS_2015_36,CHATEAUROUX_DEOLS,36063001,1.741,46.869833,158,36
CHATILLONCIVC_2015_51,CHATILLONCIVC,51136003,3.7595,49.098667,153,51
CHATILLON_SEINE_2015_21,CHATILLON_SEINE,21154001,4.581333,47.849333,262,21
CHAUMONT_SAPC_2015_55,CHAUMONT_SAPC,55108004,5.264667,48.931333,294,55
CHAUXDESPRESINRAE_2015_39,CHAUXDESPRESINRAE,39130002,5.865,46.509,854,39
CHEILLE_2015_37,CHEILLE,37067003,0.403833,47.260833,60,37
CHERONNAC_SAPC_2015_87,CHERONNAC_SAPC,87044001,0.76,45.753833,295,87
CHINON_VITI_2015_37,CHINON_VITI,37072002,0.233833,47.184333,76,37
CHIROUBLES_2015_69,CHIROUBLES,69058002,4.667167,46.182667,415,69
CHISSEYLESMACON_2015_71,CHISSEYLESMACON,71130002,4.723,46.520833,254,71
CHOLET_2015_49,CHOLET,49099004,-0.891667,46.996667,130,49
CHOUE_2015_41,CHOUE,41053001,0.912833,47.969167,163,41
CHOUILLY_2015_51,CHOUILLY,51153001,3.981667,49.017833,172,51
CIVRAY_2015_86,CIVRAY,86078002,0.298667,46.160333,143,86
CLAMECY_2015_58,CLAMECY,58079004,3.509,47.441,215,58
CLERMONTFD_2015_63,CLERMONTFD,63113001,3.149333,45.786833,331,63
CLUSAZ_LA_2015_74,CLUSAZ_LA,74080001,6.428333,45.898333,1150,74
COLLOBRIERES_SAPC_2015_83,COLLOBRIERES_SAPC,83043005,6.258,43.232167,128,83
COLOMBELAFOSSECIVC_2015_10,COLOMBELAFOSSECIVC,10102001,4.779667,48.261667,252,10
COLTINES_2015_15,COLTINES,15053001,2.990667,45.074667,979,15
COL_AGNELNIVOSE_2015_05,COL_AGNELNIVOSE,5077402,6.972167,44.686,2630,5
COL_DE_PORTENIVOSE_2015_38,COL_DE_PORTENIVOSE,38472403,5.765333,45.295,1325,38
COL_REPUBLIQUE_2015_42,COL_REPUBLIQUE,42224003,4.470833,45.352667,1071,42
COMBLOUX_2015_74,COMBLOUX,74083001,6.643333,45.898333,940,74
COMIAC_2015_46,COMIAC,46071001,2.0,44.965333,562,46
CONCA_2015_20,CONCA,20092001,9.3485,41.717,253,20
CONDE_SAPC_2015_55,CONDE_SAPC,55123002,5.182167,48.867167,265,55
CONQUEYRAC_2015_30,CONQUEYRAC,30093003,3.9,43.9405,135,30
CORNUS_2015_12,CORNUS,12077002,3.192167,43.922333,718,12
COS_2015_09,COS,9099001,1.5645,42.970167,519,9
COURCITE_SAPC_2015_53,COURCITE_SAPC,53083001,-0.222333,48.318667,172,53
COURPIERE_2015_63,COURPIERE,63125001,3.533333,45.75,325,63
CREIL_2015_60,CREIL,60175001,2.520833,49.252167,88,60
CRUZY_SAPC_2015_89,CRUZY_SAPC,89131001,4.2245,47.852,291,89
DAUPHIN_2015_04,DAUPHIN,4068001,5.767167,43.909833,427,4
DEOLS_PARC_2015_36,DEOLS_PARC,36063002,1.705833,46.83,162,36
DIEPPE_2015_76,DIEPPE,76217001,1.09,49.932833,40,76
DIE_2015_26,DIE,26113003,5.3435,44.767667,384,26
DINARD_2015_35,DINARD,35228001,-2.076333,48.584833,65,35
DIVAJEU_2015_26,DIVAJEU,26115001,4.990333,44.726833,175,26
DONCOURTLESCONFLANS_2015_54,DONCOURTLESCONFLANS,54171001,5.929333,49.1535,235,54
DONZERE_2015_26,DONZERE,26116001,4.711667,44.443333,90,26
DORANS_2015_90,DORANS,90035001,6.837,47.591667,401,90
DOUSSAY_2015_86,DOUSSAY,86096001,0.287,46.852667,95,86
DOUVAINE_SA_2015_74,DOUVAINE_SA,74105002,6.318333,46.302333,470,74
DRAGUIGNAN_SAPC_2015_83,DRAGUIGNAN_SAPC,83050007,6.453333,43.526167,173,83
DUNKERQUE_2015_59,DUNKERQUE,59183001,2.3395,51.055833,11,59
DURBANCORBIERES_2015_11,DURBANCORBIERES,11124003,2.819167,42.993167,120,11
DURENQUE_SAPC_2015_12,DURENQUE_SAPC,12092001,2.6445,44.111833,812,12
ECTOT_LES_BAONS_2015_76,ECTOT_LES_BAONS,76228001,0.816667,49.646667,150,76
EGLETONS_2015_19,EGLETONS,19073006,2.059167,45.398833,610,19
EPINAL_2015_88,EPINAL,88160003,6.446667,48.176667,365,88
ERNEE_2015_53,ERNEE,53096004,-0.9625,48.295667,168,53
ERROUVILLE_SAPC_2015_54,ERROUVILLE_SAPC,54181001,5.909833,49.42,373,54
ESTERNAY_2015_51,ESTERNAY,51237002,3.579667,48.742,185,51
EUS_2015_66,EUS,66074002,2.446333,42.630167,321,66
EVIAN_SA_2015_74,EVIAN_SA,74119003,6.5825,46.382333,725,74
EVREUXHUEST_2015_27,EVREUXHUEST,27347001,1.221667,49.025,138,27
EYMOUTIERS_2015_87,EYMOUTIERS,87064005,1.701167,45.733833,557,87
FAGNIERESINRAE_2015_51,FAGNIERESINRAE,51242001,4.3085,48.939833,105,51
FAYETLECHATEA_2015_63,FAYETLECHATEA,63157001,3.429167,45.696667,585,63
FECLAZ_SAPC_2015_73,FECLAZ_SAPC,73098003,5.983667,45.647167,1328,73
FELINES_SAPC_2015_43,FELINES_SAPC,43093001,3.742833,45.265833,1014,43
FERRIERELARCON_2015_37,FERRIERELARCON,37107001,0.875,46.9875,116,37
FIGARI_2015_20,FIGARI,20114002,9.103667,41.505167,20,20
FIRMINY_2015_42,FIRMINY,42095001,4.2885,45.378167,515,42
FIXSTGENEYS_2015_43,FIXSTGENEYS,43095001,3.665,45.145833,1102,43
FONDETTES_2015_37,FONDETTES,37109001,0.604167,47.425333,93,37
FONTAINEDUBER_SAPC_2015_63,FONTAINEDUBER_SAPC,63263005,2.991667,45.7995,971,63
FONTAINEGUERIN_2015_49,FONTAINEGUERIN,49138001,-0.167833,47.493167,41,49
FORMIGUERES_2015_66,FORMIGUERES,66082004,2.111333,42.616,1495,66
FREJUS_2015_73,FREJUS,73157004,6.674167,45.193667,1228,73
FREJUS_2015_83,FREJUS,73157004,6.674167,45.193667,1228,73
FRESNAYEAUSAUVAGE_SAPC_2015_61,FRESNAYEAUSAUVAGE_SAPC,61179001,-0.263667,48.722333,229,61
GALLARGUES_LE_MONTUEUX_2015_30,GALLARGUES_LE_MONTUEUX,30123001,4.171667,43.714833,17,30
GELLES_2015_63,GELLES,63163001,2.799333,45.7535,784,63
GENERARGUES_2015_30,GENERARGUES,30129001,3.977667,44.073333,139,30
GENOLHAC_2015_30,GENOLHAC,30130001,3.9615,44.342833,519,30
GENOUILLAC_2015_23,GENOUILLAC,23089001,1.985,46.352333,306,23
GERMAINECIVC_2015_51,GERMAINECIVC,51266002,4.032333,49.123167,172,51
GERVANS_2015_26,GERVANS,26380002,4.828833,45.1125,157,26
GETS_LES_2015_74,GETS_LES,74134002,6.670333,46.158667,1172,74
GIEZ_2015_74,GIEZ,74135001,6.255333,45.762667,478,74
GLANDAGE_SAPC_2015_26,GLANDAGE_SAPC,26142001,5.615167,44.674667,1007,26
GOURDON_2015_46,GOURDON,46127001,1.396667,44.745,260,46
GRAMMOND_SAPC_2015_42,GRAMMOND_SAPC,42102002,4.442833,45.564833,803,42
GRANDCHAMP_SAPC_2015_89,GRANDCHAMP_SAPC,89192001,3.1895,47.7815,180,89
GRAND_BORNAND_2015_74,GRAND_BORNAND,74136003,6.444667,45.970333,1300,74
GREZENBOUERE_2015_53,GREZENBOUERE,53110002,-0.542333,47.891,93,53
GROSPIERRES_SA_2015_07,GROSPIERRES_SA,7101002,4.295833,44.4115,107,7
GRUES_2015_85,GRUES,85104001,-1.334833,46.350167,2,85
GUERANDE_2015_44,GUERANDE,44069002,-2.430167,47.292333,4,44
GUERETST_LAURENT_2015_23,GUERETST_LAURENT,23206002,1.950333,46.1755,365,23
GUERET_BONGEOT_2015_23,GUERET_BONGEOT,23096001,1.879333,46.1805,402,23
GUILLONVILLE_CA28_2015_28,GUILLONVILLE_CA28,28190001,1.666167,48.091333,132,28
GUILLY_2015_36,GUILLY,36085001,1.757,47.072667,135,36
GUISCRIFF_SA_2015_56,GUISCRIFF_SA,56081003,-3.664167,48.05,165,56
HOUCHES_LES_2015_74,HOUCHES_LES,74143003,6.800667,45.8925,1004,74
HOUDELAINCOURT_2015_55,HOUDELAINCOURT,55248001,5.5055,48.563,390,55
HYERES_2015_83,HYERES,83069001,6.147,43.1005,2,83
ILEDEBREHAT_2015_22,ILEDEBREHAT,22016002,-3.005,48.858333,26,22
ILE_DU_LEVANT_2015_83,ILE_DU_LEVANT,83069003,6.469333,43.0325,118,83
ISSANLAS_2015_07,ISSANLAS,7105001,3.981667,44.773167,1215,7
ISSANLAS_SAPC_2015_07,ISSANLAS_SAPC,7105003,3.975333,44.7555,1264,7
ISSOIRE_2015_63,ISSOIRE,63178001,3.262333,45.535333,372,63
ISSOUDUN_2015_36,ISSOUDUN,36088004,1.978,46.9425,138,36
JALOGNY_SAPC_2015_71,JALOGNY_SAPC,71240001,4.651,46.402167,246,71
JEULESBOISAUTO_2015_36,JEULESBOISAUTO,36089003,1.798333,46.661667,185,36
JOUELESTOURS_2015_37,JOUELESTOURS,37122003,0.665333,47.337167,93,37
KERPERT_2015_22,KERPERT,22092001,-3.147667,48.404,281,22
KRUTH_SAPC_2015_68,KRUTH_SAPC,68171002,6.955,47.944167,512,68
LABECEDE_LAURAGAIS_SAPC_2015_11,LABECEDE_LAURAGAIS_SAPC,11181002,2.022167,43.3895,408,11
LALOUVESC_2015_07,LALOUVESC,7128001,4.535,45.117833,1090,7
LANDESGENUSSON_2015_85,LANDESGENUSSON,85119001,-1.1255,46.968333,100,85
LANDOSCHARBON_2015_43,LANDOSCHARBON,43111002,3.843667,44.858,1148,43
LANNION_AERO_2015_22,LANNION_AERO,22113006,-3.468667,48.755333,85,22
LANTOSQUE_SAPC_2015_06,LANTOSQUE_SAPC,6074005,7.307,43.972,550,6
LANVEOC_2015_29,LANVEOC,29120001,-4.439333,48.279333,81,29
LARAGNE_MONTEGLIN_2015_05,LARAGNE_MONTEGLIN,5070003,5.7945,44.319167,565,5
LAVALETRONNIER_2015_53,LAVALETRONNIER,53130008,-0.7465,48.030667,100,53
LA_BASTIDE_DES_JOURDANS_2015_84,LA_BASTIDE_DES_JOURDANS,84009002,5.615,43.787333,381,84
LA_BOISSAUDE_ROCHEJEAN_2015_25,LA_BOISSAUDE_ROCHEJEAN,25494001,6.322833,46.729,1222,25
LA_CHAMPENOISE_2015_36,LA_CHAMPENOISE,36037001,1.77,46.951667,177,36
LA_CHAPELLESAINTOUEN_SAPC_2015_76,LA_CHAPELLESAINTOUEN_SAPC,76171001,1.439833,49.538167,197,76
LA_COURONNE_2015_16,LA_COURONNE,16113001,0.099833,45.627833,58,16
LA_COURTINE_2015_23,LA_COURTINE,23067001,2.263667,45.702667,772,23
LA_DESTROUSSE_SAPC_2015_13,LA_DESTROUSSE_SAPC,13031002,5.601,43.386667,201,13
LA_FAURIE_2015_05,LA_FAURIE,5055001,5.750167,44.566667,825,5
LA_MOTHE_ACHARD_2015_85,LA_MOTHE_ACHARD,85152001,-1.633167,46.620833,58,85
LA_MOTTE_DU_CAIRE_2015_04,LA_MOTTE_DU_CAIRE,4134002,6.0305,44.326667,665,4
LA_PANOUSE_SAPC_2015_48,LA_PANOUSE_SAPC,48108001,3.589333,44.728667,1260,48
LA_PESSE_2015_39,LA_PESSE,39413001,5.843,46.302833,1133,39
LA_ROCHELLEILE_DE_RE_2015_17,LA_ROCHELLEILE_DE_RE,17300009,-1.193167,46.178,20,17
LA_ROCHELLE_2015_17,LA_ROCHELLE,17300004,-1.151667,46.161667,7,17
LA_ROCHE_SUR_YON_2015_85,LA_ROCHE_SUR_YON,85191003,-1.381833,46.705,88,85
LA_VACQUERIE_SAPC_2015_34,LA_VACQUERIE_SAPC,34317001,3.457833,43.792,620,34
LESSE_SAPC_2015_57,LESSE_SAPC,57395001,6.508,48.965833,233,57
LES_ROCHILLESNIVOSE_2015_73,LES_ROCHILLESNIVOSE,73306401,6.469,45.085,2444,73
LES_VANSSA_2015_07,LES_VANSSA,7334004,4.150833,44.4155,140,7
LETOUQUET_2015_62,LETOUQUET,62826001,1.622833,50.5145,5,62
LEVIER_SAPC_2015_25,LEVIER_SAPC,25334001,6.124167,46.949333,713,25
LEVROUX_TREG_2015_36,LEVROUX_TREG,36093002,1.663,46.948667,169,36
LE_BLEYMARD_SAPC_2015_48,LE_BLEYMARD_SAPC,48027003,3.748167,44.4515,1418,48
LE_BOURGET_2015_95,LE_BOURGET,95088001,2.427667,48.967333,49,95
LE_LIORAN_SAPC_2015_15,LE_LIORAN_SAPC,15101004,2.747667,45.080833,1236,15
LE_LUART_2015_72,LE_LUART,72172001,0.583333,48.076667,95,72
LE_LUC_2015_83,LE_LUC,83031001,6.386167,43.383167,80,83
LE_MANS_2015_72,LE_MANS,72181001,0.194167,47.945833,51,72
LE_MONTAT_2015_46,LE_MONTAT,46197002,1.435,44.373667,260,46
LE_MONTDORE_BG_2015_63,LE_MONTDORE_BG,63236002,2.807,45.5745,1050,63
LE_MONTDORE_SAPC_2015_63,LE_MONTDORE_SAPC,63236003,2.8125,45.551833,1220,63
LE_PERRIER_2015_85,LE_PERRIER,85172001,-1.999833,46.8265,2,85
LE_PERTHUS_2015_66,LE_PERTHUS,66137003,2.8595,42.473333,295,66
LE_PLESSIS_GASSOT_2015_95,LE_PLESSIS_GASSOT,95492001,2.406667,49.040333,108,95
LE_TECH_LA_LLAU_SAPC_2015_66,LE_TECH_LA_LLAU_SAPC,66206004,2.5125,42.439833,927,66
LE_TOUR_2015_74,LE_TOUR,74056003,6.946667,46.003333,1460,74
LIGNEVILLE_2015_88,LIGNEVILLE,88271001,5.961167,48.160833,433,88
LIGRE_2015_37,LIGRE,37129002,0.273,47.112333,67,37
LILLELESQUIN_2015_59,LILLELESQUIN,59343001,3.0975,50.57,47,59
LILLERS_2015_62,LILLERS,62516002,2.4965,50.5795,19,62
LIMERAY_2015_37,LIMERAY,37131002,1.011833,47.461167,113,37
LIMOGESBELLEGARDE_2015_87,LIMOGESBELLEGARDE,87085006,1.175,45.861167,402,87
LISIEUX_SAPC_2015_14,LISIEUX_SAPC,14366002,0.227,49.165,62,14
LIVRON_2015_26,LIVRON,26165001,4.830667,44.794167,98,26
LONGUEVILLE_2015_50,LONGUEVILLE,50277001,-1.573,48.862,5,50
LONS_LE_SAUNIER_2015_39,LONS_LE_SAUNIER,39362001,5.517667,46.692833,298,39
LORIENTLANN_BIHOUE_2015_56,LORIENTLANN_BIHOUE,56185001,-3.435667,47.762833,45,56
LORMES_SAPC_2015_58,LORMES_SAPC,58145002,3.858333,47.267167,485,58
LOUARGAT_2015_22,LOUARGAT,22135002,-3.305,48.573333,260,22
LOUBARESSE_2015_07,LOUBARESSE,15108001,3.211667,44.933333,710,15
LOUVIGNEDUDESERT_2015_35,LOUVIGNEDUDESERT,35162003,-1.129833,48.479333,153,35
LOUVILLE_2015_28,LOUVILLE,28215001,1.816833,48.329333,145,28
LUCENDIOIS_2015_26,LUCENDIOIS,26167001,5.451,44.617333,537,26
LUCHON_2015_31,LUCHON,31042012,0.600167,42.8015,618,31
LUXEUIL_2015_70,LUXEUIL,70473001,6.363833,47.787,271,70
LYE_2015_36,LYE,36107001,1.5,47.228333,130,36
LYONBRON_2015_69,LYONBRON,69029001,4.949167,45.721333,202,69
LYONST_EXUPERY_2015_69,LYONST_EXUPERY,69299001,5.077833,45.7265,235,69
L_AIGLE_2015_61,L_AIGLE,61214002,0.662333,48.7585,232,61
L_ILE_D_YEU_2015_85,L_ILE_D_YEU,85113001,-2.330167,46.693667,32,85
MACON_2015_71,MACON,71270004,4.83,46.308333,216,71
MAGNACLAVAL_2015_87,MAGNACLAVAL,87089003,1.187,46.209667,246,87
MAICHE_2015_25,MAICHE,25356003,6.791,47.243,825,25
MANDELIEU_LA_NAPOULE_SAPC_2015_06,MANDELIEU_LA_NAPOULE_SAPC,6079002,6.898667,43.523667,104,6
MARCE_2015_49,MARCE,49188001,-0.317,47.561833,53,49
MARCILLAC_2015_19,MARCILLAC,19125001,2.039833,45.2835,598,19
MARIGNANA_2015_20,MARIGNANA,20154001,8.655333,42.188833,515,20
MARIGNANE_2015_13,MARIGNANE,13054001,5.216,43.437667,9,13
MARSANNE_2015_26,MARSANNE,26176001,4.871667,44.643333,280,26
MARSAZ_2015_26,MARSAZ,26177001,4.938667,45.113167,213,26
MARSILLARGUES_2015_34,MARSILLARGUES,34151003,4.178333,43.665,2,34
MARTIGNEBRIAND_2015_49,MARTIGNEBRIAND,49191001,-0.435833,47.2525,73,49
MATHAUXETAPE_2015_10,MATHAUXETAPE,10228002,4.472333,48.353167,145,10
MATOUR_SAPC_2015_71,MATOUR_SAPC,71289001,4.480333,46.304,415,71
MEAILLES_SAPC_2015_04,MEAILLES_SAPC,4115001,6.6295,44.031167,1090,4
MEGEVE_2015_74,MEGEVE,74173001,6.608167,45.855333,1080,74
MELUN_2015_77,MELUN,77306001,2.6795,48.610333,91,77
MENAT_2015_63,MENAT,63223001,2.91,46.105167,410,63
MENDE_2015_48,MENDE,48095003,3.498333,44.518333,709,48
MERDRIGNAC_2015_22,MERDRIGNAC,22147005,-2.408333,48.191667,135,22
MEYTHET_2015_74,MEYTHET,74182001,6.094,45.928167,455,74
