nom_fichier,station,id,longitude,latitude,altitude,departement
ABBEVILLE_2019_80,ABBEVILLE,80001005.0,1.835,50.106667,68.0,80.0
ACHERES_2019_78,ACHERES,78005002.0,2.126,48.983167,31.0,78.0
ADAST_2019_65,ADAST,65001001.0,-0.072167,42.972833,446.0,65.0
AEROPORT_METZNANCYLORRAINE_2019_57,AEROPORT_METZNANCYLORRAINE,57251001.0,6.243167,48.979333,260.0,57.0
AGENLA_GARENNE_2019_47,AGENLA_GARENNE,47091001.0,0.594667,44.172167,58.0,47.0
AILLEVILLE_SAPC_2019_10,AILLEVILLE_SAPC,10002001.0,4.685667,48.254167,195.0,10.0
AIX_EN_PROVENCE_2019_13,AIX_EN_PROVENCE,13001009.0,5.4245,43.5295,173.0,13.0
AJACCIOMILELLI_SAPC_2019_20,AJACCIOMILELLI_SAPC,20004014.0,8.720833,41.9385,86.0,20.0
AJACCIO_2019_20,AJACCIO,20004002.0,8.792667,41.918,5.0,20.0
ALBERTVILLE_JO_2019_73,ALBERTVILLE_JO,73011004.0,6.371833,45.662333,332.0,73.0
ALENCON_2019_61,ALENCON,61001001.0,0.110167,48.4455,143.0,61.0
ALISTRO_2019_20,ALISTRO,20303002.0,9.5415,42.259667,65.0,20.0
ALLOS_SAPC_2019_04,ALLOS_SAPC,4006005.0,6.625333,44.2425,1400.0,4.0
ALTIER_2019_48,ALTIER,48004001.0,3.852,44.494,900.0,48.0
ALZON_2019_30,ALZON,30009001.0,3.444,43.979,611.0,30.0
AMBERIEU_2019_01,AMBERIEU,1089001.0,5.329333,45.9765,250.0,1.0
AMBOISE_LYCEE_2019_37,AMBOISE_LYCEE,37003004.0,0.977,47.394167,116.0,37.0
AMIENSGLISY_2019_80,AMIENSGLISY,80379002.0,2.3825,49.872,60.0,80.0
ANGRIE_2019_49,ANGRIE,49008001.0,-0.970333,47.561667,65.0,49.0
ANTIBES_SAPC_2019_06,ANTIBES_SAPC,6004009.0,7.111167,43.599167,32.0,6.0
APTVITON_2019_84,APTVITON,84003002.0,5.414,43.881,242.0,84.0
ARBOIS_SAPC_2019_39,ARBOIS_SAPC,39013004.0,5.740167,46.896,313.0,39.0
ARBRISSEL_2019_35,ARBRISSEL,35005001.0,-1.297333,47.927333,75.0,35.0
ARCETSENANS_2019_25,ARCETSENANS,25021001.0,5.782,47.0315,235.0,25.0
ARCHAMPS_2019_74,ARCHAMPS,74016001.0,6.140167,46.131833,560.0,74.0
ARGENTAT_2019_19,ARGENTAT,19010001.0,1.9375,45.101333,190.0,19.0
ARLES_2019_13,ARLES,13004003.0,4.693833,43.51,1.0,13.0
ARNAY_SAPC_2019_21,ARNAY_SAPC,21567001.0,4.498667,47.124833,396.0,21.0
ARVIEUX_2019_05,ARVIEUX,5007003.0,6.728,44.796,1825.0,5.0
ARZAL_2019_56,ARZAL,56004001.0,-2.382667,47.512667,26.0,56.0
AUBREVILLE_SAPC_2019_55,AUBREVILLE_SAPC,55014001.0,5.0935,49.133833,202.0,55.0
AUBUSSON_SAPC_2019_23,AUBUSSON_SAPC,23008004.0,2.187833,45.957833,486.0,23.0
AUMONT_AUBRAC_2019_48,AUMONT_AUBRAC,48009001.0,3.279833,44.727167,1018.0,48.0
AUPS_2019_83,AUPS,83007004.0,6.1875,43.641,497.0,83.0
AUSSOISCLIM_2019_73,AUSSOISCLIM,73023001.0,6.744333,45.229833,1467.0,73.0
AUTUN_2019_71,AUTUN,71014003.0,4.301667,46.951667,360.0,71.0
AUXERREPERRIGNY_2019_89,AUXERREPERRIGNY,89295001.0,3.549667,47.824667,152.0,89.0
AUZANCES_SAPC_2019_23,AUZANCES_SAPC,23013001.0,2.489333,46.0215,564.0,23.0
AUZEVILLETOLOSANEINRAE_2019_31,AUZEVILLETOLOSANEINRAE,31035001.0,1.503667,43.528833,150.0,31.0
AVORD_2019_18,AVORD,18092001.0,2.642167,47.052167,175.0,18.0
AYZE_2019_74,AYZE,74024001.0,6.431333,46.0795,449.0,74.0
BADONVILLER_2019_54,BADONVILLER,54040001.0,6.896167,48.498,336.0,54.0
BALEMULHOUSE_2019_68,BALEMULHOUSE,68297001.0,7.51,47.614333,263.0,68.0
BALLON_DE_SERVANCE_2019_70,BALLON_DE_SERVANCE,70283006.0,6.791333,47.830833,1213.0,70.0
BARCELONNETTE_2019_04,BARCELONNETTE,4019005.0,6.65,44.388333,1135.0,4.0
BASSURELS_2019_48,BASSURELS,48020003.0,3.630667,44.1965,1042.0,48.0
BASTIA_SAPC_2019_20,BASTIA_SAPC,20033015.0,9.444833,42.704333,26.0,20.0
BAUDEMONT_SAPC_2019_71,BAUDEMONT_SAPC,71022001.0,4.296667,46.2765,337.0,71.0
BAZUSAURE_2019_65,BAZUSAURE,65075001.0,0.3485,42.857833,767.0,65.0
BEAUCOUZE_2019_49,BEAUCOUZE,49020001.0,-0.614333,47.479,50.0,49.0
BEAUFORTSGERV_2019_26,BEAUFORTSGERV,26035001.0,5.139,44.778,379.0,26.0
BEAULIEUSLAY_2019_49,BEAULIEUSLAY,49022001.0,-0.598333,47.308,78.0,49.0
BEAUMONT_2019_74,BEAUMONT,82013001.0,0.99,43.886667,133.0,82.0
BEAUMONT_SAPC_2019_37,BEAUMONT_SAPC,37023002.0,1.211667,47.177167,126.0,37.0
BEDARIEUX_2019_34,BEDARIEUX,34028001.0,3.156667,43.615,224.0,34.0
BEGROLLES_2019_49,BEGROLLES,49027001.0,-0.937667,47.152167,100.0,49.0
BEHONNE_SAPC_2019_55,BEHONNE_SAPC,55041001.0,5.1885,48.795667,301.0,55.0
BELIN_BELIET_2019_33,BELIN_BELIET,33042005.0,-0.882,44.448,45.0,33.0
BELLEGARDEEND_2019_26,BELLEGARDEEND,26047001.0,5.454333,44.535167,1017.0,26.0
BELLEGARDE_2019_01,BELLEGARDE,23020001.0,2.3,45.978333,588.0,23.0
BELLEISLEENTERRE_2019_22,BELLEISLEENTERRE,22005003.0,-3.3875,48.55,158.0,22.0
BELLEME_SAPC_2019_61,BELLEME_SAPC,61426001.0,0.55,48.373833,168.0,61.0
BELLEY_2019_01,BELLEY,1034004.0,5.688,45.769333,330.0,1.0
BELVES_2019_24,BELVES,24035001.0,1.008333,44.773333,90.0,24.0
