nom_fichier,station,id,longitude,latitude,altitude,departement
ABBEVILLE_2018_80,ABBEVILLE,80001005,1.835,50.106667,68,80
ACHERES_2018_78,ACHERES,78005002,2.126,48.983167,31,78
ADAST_2018_65,ADAST,65001001,-0.072167,42.972833,446,65
AGENLA_GARENNE_2018_47,AGENLA_GARENNE,47091001,0.594667,44.172167,58,47
AHUN_LYCEE_2018_23,AHUN_LYCEE,23001001,2.029833,46.093333,460,23
AIGUESMORTES_2018_30,AIGUESMORTES,30003001,4.207,43.537167,1,30
AIGUILLES_ROUGESNIVOSE_2018_74,AIGUILLES_ROUGESNIVOSE,74056405,6.896833,45.986333,2365,74
AILLEVILLE_SAPC_2018_10,AILLEVILLE_SAPC,10002001,4.685667,48.254167,195,10
AIX_EN_PROVENCE_2018_13,AIX_EN_PROVENCE,13001009,5.4245,43.5295,173,13
AJACCIOMILELLI_SAPC_2018_20,AJACCIOMILELLI_SAPC,20004014,8.720833,41.9385,86,20
AJACCIO_2018_20,AJACCIO,20004002,8.792667,41.918,5,20
ALBERTVILLE_JO_2018_73,ALBERTVILLE_JO,73011004,6.371833,45.662333,332,73
ALBIEZ_2018_73,ALBIEZ,73013001,6.341,45.2155,1540,73
ALBI_2018_81,ALBI,81004006,2.141667,43.928333,170,81
ALENCON_2018_61,ALENCON,61001001,0.110167,48.4455,143,61
ALISTRO_2018_20,ALISTRO,20303002,9.5415,42.259667,65,20
ALZON_2018_30,ALZON,30009001,3.444,43.979,611,30
AMBERIEU_2018_01,AMBERIEU,1089001,5.329333,45.9765,250,1
AMBOISE_LYCEE_2018_37,AMBOISE_LYCEE,37003004,0.977,47.394167,116,37
ANGERS_VILLE_2018_49,ANGERS_VILLE,49007011,-0.5605,47.4535,35,49
ANGRIE_2018_49,ANGRIE,49008001,-0.970333,47.561667,65,49
ANNONAY_2018_07,ANNONAY,7010001,4.6705,45.246167,336,7
ANTIBES_SAPC_2018_06,ANTIBES_SAPC,6004009,7.111167,43.599167,32,6
APT_2018_84,APT,84003003,5.381833,43.892,222,84
ARBOIS_SAPC_2018_39,ARBOIS_SAPC,39013004,5.740167,46.896,313,39
ARCHAMPS_2018_74,ARCHAMPS,74016001,6.140167,46.131833,560,74
ARGENTAT_2018_19,ARGENTAT,19010001,1.9375,45.101333,190,19
ARLES_2018_13,ARLES,13004003,4.693833,43.51,1,13
ARNAY_SAPC_2018_21,ARNAY_SAPC,21567001,4.498667,47.124833,396,21
ARVIEUX_2018_05,ARVIEUX,5007003,6.728,44.796,1825,5
ASCROS_2018_06,ASCROS,6005001,7.013667,43.922,1173,6
AUBUSSON_SAPC_2018_23,AUBUSSON_SAPC,23008004,2.187833,45.957833,486,23
AUCH_2018_32,AUCH,32013005,0.601167,43.689,122,32
AUTUN_2018_71,AUTUN,71014003,4.301667,46.951667,360,71
AUXERREPERRIGNY_2018_89,AUXERREPERRIGNY,89295001,3.549667,47.824667,152,89
AVIGNON_2018_84,AVIGNON,84007005,4.9025,43.911333,34,84
AVORD_2018_18,AVORD,18092001,2.642167,47.052167,175,18
AYZE_2018_74,AYZE,74024001,6.431333,46.0795,449,74
BALEMULHOUSE_2018_68,BALEMULHOUSE,68297001,7.51,47.614333,263,68
BALLON_DE_SERVANCE_2018_70,BALLON_DE_SERVANCE,70283006,6.791333,47.830833,1213,70
BARCELONNETTE_2018_04,BARCELONNETTE,4019005,6.65,44.388333,1135,4
BASSURELS_2018_48,BASSURELS,48020003,3.630667,44.1965,1042,48
BASTIA_SAPC_2018_20,BASTIA_SAPC,20033015,9.444833,42.704333,26,20
BAUDEMONT_SAPC_2018_71,BAUDEMONT_SAPC,71022001,4.296667,46.2765,337,71
BEAUCOUZE_2018_49,BEAUCOUZE,49020001,-0.614333,47.479,50,49
BEAUFORTSGERV_2018_26,BEAUFORTSGERV,26035001,5.139,44.778,379,26
BEAUFORTSURDORON_2018_73,BEAUFORTSURDORON,73034002,6.568667,45.691,1036,73
BEAUMONT_DU_LAC_2018_87,BEAUMONT_DU_LAC,87009003,1.863167,45.8015,670,87
BEDARIEUX_2018_34,BEDARIEUX,34028001,3.156667,43.615,224,34
BEHONNE_SAPC_2018_55,BEHONNE_SAPC,55041001,5.1885,48.795667,301,55
BELFAHY_SAPC_2018_70,BELFAHY_SAPC,70061002,6.730833,47.784167,847,70
BELLEGARDE_2018_01,BELLEGARDE,23020001,2.3,45.978333,588,23
BELLEISLEENTERRE_2018_22,BELLEISLEENTERRE,22005003,-3.3875,48.55,158,22
BELLEME_SAPC_2018_61,BELLEME_SAPC,61426001,0.55,48.373833,168,61
BELVES_2018_24,BELVES,24035001,1.008333,44.773333,90,24
BENEVENT_SAPC_2018_23,BENEVENT_SAPC,23021001,1.6285,46.121,460,23
BERGERAC_2018_24,BERGERAC,24037002,0.483333,44.851667,51,24
BERGHEIMINRAE_2018_68,BERGHEIMINRAE,68028001,7.345833,48.216333,309,68
BESANCON_2018_25,BESANCON,25056001,5.988833,47.249,307,25
BESIGNAN_2018_26,BESIGNAN,26050001,5.317,44.3205,556,26
BESSEY_2018_21,BESSEY,21065001,4.743167,47.086,593,21
BEZIERSVIAS_2018_34,BEZIERSVIAS,34209002,3.352667,43.322,15,34
BIARRITZPAYSBASQUE_2018_64,BIARRITZPAYSBASQUE,64024001,-1.534333,43.469333,71,64
BIGNAN_2018_56,BIGNAN,56017002,-2.766667,47.883333,160,56
BLOIS_2018_41,BLOIS,41281001,1.212333,47.6785,119,41
BLOYE_2018_74,BLOYE,74035001,5.944667,45.821667,375,74
BONNEVILLE_2018_74,BONNEVILLE,74042001,6.408333,46.078333,447,74
BONZEE_SAPC_2018_55,BONZEE_SAPC,55060002,5.601167,49.092833,235,55
BORDEAUXMERIGNAC_2018_33,BORDEAUXMERIGNAC,33281001,-0.691333,44.830667,47,33
BORMES_LES_MIMOSAS_2018_83,BORMES_LES_MIMOSAS,83019002,6.379333,43.195167,88,83
BOULLEVILLE_2018_27,BOULLEVILLE,27100001,0.392833,49.361,122,27
BOURBON_SAPC_2018_03,BOURBON_SAPC,3036002,3.0495,46.58,270,3
BOURDEAUX_2018_26,BOURDEAUX,26056001,5.142833,44.580167,432,26
BOURGARGENTAL_2018_42,BOURGARGENTAL,42023004,4.5735,45.298667,514,42
BOURGES_2018_18,BOURGES,18033001,2.359833,47.059167,161,18
BOURGET_EN_HUILE_SAPC_2018_73,BOURGET_EN_HUILE_SAPC,73052002,6.207667,45.486667,820,73
BOURGOIN_2018_38,BOURGOIN,38053001,5.265,45.605,254,38
BOURG_ST_MAURICE_2018_73,BOURG_ST_MAURICE,73054001,6.763333,45.612667,865,73
BOURRANINRAE_2018_47,BOURRANINRAE,47038002,0.413167,44.331833,55,47
BOUSSAC_SAPC_2018_23,BOUSSAC_SAPC,23031002,2.228333,46.343333,380,23
BOUYSURORVIN_2018_10,BOUYSURORVIN,10057001,3.504833,48.439833,102,10
BRAINE_2018_02,BRAINE,2110002,3.527,49.351333,61,2
BRESSUIRE_2018_79,BRESSUIRE,79049001,-0.476,46.838167,200,79
BRIVESOUILLAC_2018_19,BRIVESOUILLAC,19147001,1.491667,45.036333,295,19
BUGEAT_2018_19,BUGEAT,19033001,1.930333,45.602667,694,19
BUIS_BARONNIES_2018_26,BUIS_BARONNIES,26063002,5.270667,44.277833,390,26
BURE_LES_TEMPLIERS_SAPC_2018_21,BURE_LES_TEMPLIERS_SAPC,21116002,4.948167,47.7195,461,21
BUSSON_SAPC_2018_52,BUSSON_SAPC,52084002,5.3605,48.328833,387,52
