nom_fichier,station,id,longitude,latitude,altitude,departement
BOUSSAC_SAPC_2005_23,BOUSSAC_SAPC,23031002,2.228333,46.343333,380,23
BOUTEVILLE_2005_16,BOUTEVILLE,16057001,-0.116667,45.6,68,16
BOUYSURORVIN_2005_10,BOUYSURORVIN,10057001,3.504833,48.439833,102,10
BRANCEILLES_2005_19,BRANCEILLES,19029001,1.704833,45.011167,190,19
BREIL_SUR_ROYA_2005_06,BREIL_SUR_ROYA,6023004,7.513667,43.940167,305,6
BRESSUIRE_2005_79,BRESSUIRE,79049001,-0.476,46.838167,200,79
BRESTGUIPAVAS_2005_29,BRESTGUIPAVAS,29075001,-4.391167,48.453833,92,29
BRETIGNY_SAPC_2005_91,BRETIGNY_SAPC,91103001,2.326,48.6005,78,91
BREVILLE_2005_16,BREVILLE,16060001,-0.273333,45.796667,20,16
BRIE_2005_16,BRIE,9067001,1.524333,43.202667,265,9
BRIGNOGAN_2005_29,BRIGNOGAN,29021001,-4.331,48.6765,9,29
BRIVE_2005_19,BRIVE,19031008,1.473333,45.146667,115,19
BUGEAT_2005_19,BUGEAT,19033001,1.930333,45.602667,694,19
BUHY_2005_95,BUHY,95119001,1.6945,49.194,90,95
BUSTINCE_ST_JEAN_2005_64,BUSTINCE_ST_JEAN,64155001,-1.2145,43.167333,179,64
CABANAC_ET_VILL_2005_33,CABANAC_ET_VILL,33077002,-0.55,44.568333,72,33
CAENCARPIQUET_2005_14,CAENCARPIQUET,14137001,-0.456167,49.18,67,14
CALVI_2005_20,CALVI,20050001,8.7915,42.5295,57,20
CAMBRAIEPINOY_2005_62,CAMBRAIEPINOY,62298001,3.163833,50.2255,76,62
CAMPISTROUS_2005_65,CAMPISTROUS,65125001,0.3665,43.127167,593,65
CAMPS_2005_19,CAMPS,19034001,1.988333,44.983667,519,19
CANNES_2005_06,CANNES,6029003,7.066667,43.516667,10,6
CAP_PERTUSATO_2005_20,CAP_PERTUSATO,20041001,9.178333,41.374833,107,20
CARBINICOL_DE_MELA_2005_20,CARBINICOL_DE_MELA,20061002,9.184333,41.669667,1105,20
CARROUGES_2005_61,CARROUGES,61074004,-0.15,48.566667,295,61
CASSIS_2005_13,CASSIS,13022003,5.503167,43.222167,212,13
CASTANET_2005_81,CASTANET,81061001,2.023333,43.986667,275,81
CASTELNAU_MAGNOAC_2005_65,CASTELNAU_MAGNOAC,65129003,0.5175,43.277833,298,65
CAULNESEDF_2005_22,CAULNESEDF,22032002,-2.142167,48.298333,75,22
CAYLUS_2005_82,CAYLUS,82038001,1.78,44.235,220,82
CAZATS_2005_33,CAZATS,33116001,-0.186167,44.463167,114,33
CAZAUX_2005_33,CAZAUX,33529001,-1.132,44.534667,23,33
CESSY_2005_01,CESSY,1071001,6.080333,46.310333,507,1
CEYZERIAT_SAPC_2005_01,CEYZERIAT_SAPC,1072001,5.287667,46.204333,260,1
CHALMAZEL_2005_42,CHALMAZEL,42039002,3.853167,45.705,855,42
CHALMAZEL_RA_2005_42,CHALMAZEL_RA,42039003,3.844,45.699,990,42
CHALONCHAMPFO_2005_71,CHALONCHAMPFO,71081001,4.825667,46.827,187,71
CHAMBERYAIX_2005_73,CHAMBERYAIX,73329001,5.878,45.641333,235,73
CHAMBON_VOUEIZE_2005_23,CHAMBON_VOUEIZE,23045001,2.424667,46.186833,329,23
CHAMONIX_2005_74,CHAMONIX,74056001,6.8775,45.9295,1042,74
CHAMPAGNOLE_2005_39,CHAMPAGNOLE,39097003,5.886,46.756833,537,39
CHAMROUSSE_2005_38,CHAMROUSSE,38567002,5.878333,45.128,1730,38
CHANGIS_2005_77,CHANGIS,77084001,3.011833,48.964667,70,77
CHANNAY_LATHAN_2005_37,CHANNAY_LATHAN,37055002,0.255333,47.4795,87,37
CHAPELLEENVERCORS_SAPC_2005_26,CHAPELLEENVERCORS_SAPC,26074001,5.422167,44.9615,879,26
CHAPELLEMOULIE_2005_86,CHAPELLEMOULIE,86058001,0.502667,46.6475,121,86
CHAPET_2005_78,CHAPET,78140001,1.924667,48.964333,42,78
CHARGEYLESGRAY_2005_70,CHARGEYLESGRAY,70132001,5.5955,47.507,244,70
CHARMES_SAPC_2005_03,CHARMES_SAPC,3061001,3.233667,46.0635,330,3
CHARTRES_2005_28,CHARTRES,28070001,1.501167,48.4605,155,28
CHASSIRON_2005_17,CHASSIRON,17323001,-1.411667,46.046833,11,17
CHATEAUDOLONNE_2005_85,CHATEAUDOLONNE,85060002,-1.725833,46.477167,27,85
CHATEAUDUN_2005_28,CHATEAUDUN,28198001,1.376333,48.061333,126,28
CHATEAUNEUFLES_2005_63,CHATEAUNEUFLES,63100001,2.903667,46.029167,390,63
CHATEAUNEUF_2005_16,CHATEAUNEUF,45082001,2.221667,47.865,114,45
CHATEAUROUX_DEOLS_2005_36,CHATEAUROUX_DEOLS,36063001,1.741,46.869833,158,36
CHATEAU_CHINON_2005_58,CHATEAU_CHINON,58062001,3.934333,47.070333,598,58
CHATELMONTAGNE_2005_03,CHATELMONTAGNE,3066003,3.683,46.1155,515,3
CHATILLONCIVC_2005_51,CHATILLONCIVC,51136003,3.7595,49.098667,153,51
CHAUMONT_2005_52,CHAUMONT,52121007,5.153333,48.105,317,52
CHAUNY_2005_02,CHAUNY,2173002,3.197833,49.633833,83,2
CHEILLE_2005_37,CHEILLE,37067003,0.403833,47.260833,60,37
CHERONNAC_SAPC_2005_87,CHERONNAC_SAPC,87044001,0.76,45.753833,295,87
CHESSYLESPRES_SAPC_2005_10,CHESSYLESPRES_SAPC,10099002,3.915,48.0255,119,10
CHEVILLON_SAPC_2005_52,CHEVILLON_SAPC,52123003,5.113833,48.522833,170,52
CHEVRU_2005_77,CHEVRU,77113002,3.203333,48.726833,158,77
CHINON_VITI_2005_37,CHINON_VITI,37072002,0.233833,47.184333,76,37
CHUSCLAN_2005_30,CHUSCLAN,30081001,4.7,44.143333,63,30
CIVRAY_2005_18,CIVRAY,86078002,0.298667,46.160333,143,86
CLERMONTFD_2005_63,CLERMONTFD,63113001,3.149333,45.786833,331,63
COGNAC_2005_16,COGNAC,16089001,-0.315833,45.665,30,16
COGOLIN_SAPC_2005_83,COGOLIN_SAPC,83042001,6.510333,43.261667,31,83
COLMARINRAE_2005_68,COLMARINRAE,68066001,7.33,48.063333,202,68
COLMARMEYENHEIM_2005_68,COLMARMEYENHEIM,68205001,7.407667,47.928667,207,68
COLOMBIES_2005_12,COLOMBIES,12068001,2.317167,44.357833,647,12
COLTINES_2005_15,COLTINES,15053001,2.990667,45.074667,979,15
COMIAC_2005_46,COMIAC,46071001,2.0,44.965333,562,46
COMPSSURARTUBY_2005_83,COMPSSURARTUBY,83044003,6.471333,43.658833,892,83
CONCA_2005_20,CONCA,20092001,9.3485,41.717,253,20
CONDECOURT_2005_95,CONDECOURT,95170002,1.940833,49.0415,61,95
CONDOM_2005_32,CONDOM,32107006,0.336,43.974333,173,32
CORTE_FDF_2005_20,CORTE_FDF,20096005,9.174333,42.299833,362,20
COS_2005_09,COS,9099001,1.5645,42.970167,519,9
COUARDE_SUR_MER_2005_17,COUARDE_SUR_MER,17121001,-1.417667,46.1945,3,17
COULOUNIEIX_2005_24,COULOUNIEIX,24138001,0.7,45.176667,205,24
COURNIOU_2005_34,COURNIOU,34086001,2.695333,43.495,501,34
COURTOMER_2005_61,COURTOMER,61133001,0.353333,48.620333,223,61
CREON_DARMAGNAC_2005_40,CREON_DARMAGNAC,40087001,-0.045,43.9935,150,40
CRETDEOEILLON_2005_42,CRETDEOEILLON,42168004,4.6105,45.392667,1370,42
CUERS_2005_83,CUERS,83049005,6.131333,43.247667,72,83
CUNAC_2005_81,CUNAC,81074001,2.225,43.921667,256,81
CUNFIN_SAPC_2005_10,CUNFIN_SAPC,10119001,4.6785,48.0365,315,10
DAMMARTIN_DDE_2005_77,DAMMARTIN_DDE,77153003,2.704167,49.062167,111,77
DAX_2005_40,DAX,40088002,-1.055,43.706667,15,40
DERVAL_2005_44,DERVAL,44051002,-1.687167,47.692333,43,44
