nom_fichier,station,id,longitude,latitude,altitude,departement
ABBEVILLE_2014_80,ABBEVILLE,80001005,1.835,50.106667,68,80
AEROPORT_METZNANCYLORRAINE_2014_57,AEROPORT_METZNANCYLORRAINE,57251001,6.243167,48.979333,260,57
AERO_ROANNE_2014_42,AERO_ROANNE,42253002,4.0045,46.055,337,42
AGENLA_GARENNE_2014_47,AGENLA_GARENNE,47091001,0.594667,44.172167,58,47
AICIRITS_2014_64,AICIRITS,64010001,-1.01,43.335,60,64
AIGUESMORTES_2014_30,AIGUESMORTES,30003001,4.207,43.537167,1,30
AIGUILLES_ROUGESNIVOSE_2014_74,AIGUILLES_ROUGESNIVOSE,74056405,6.896833,45.986333,2365,74
AILLEVILLE_SAPC_2014_10,AILLEVILLE_SAPC,10002001,4.685667,48.254167,195,10
AIXLES_MILLES_2014_13,AIXLES_MILLES,13001006,5.365667,43.504667,106,13
AIX_EN_PROVENCE_2014_13,AIX_EN_PROVENCE,13001009,5.4245,43.5295,173,13
AJACCIO_2014_20,AJACCIO,20004002,8.792667,41.918,5,20
ALBERTVILLE_JO_2014_73,ALBERTVILLE_JO,73011004,6.371833,45.662333,332,73
ALBI_2014_81,ALBI,81004006,2.141667,43.928333,170,81
ALBON_2014_26,ALBON,26002003,4.822333,45.252333,153,26
ALISTRO_2014_20,ALISTRO,20303002,9.5415,42.259667,65,20
AMBERT_2014_63,AMBERT,63003004,3.742667,45.516833,555,63
AMBOISE_LYCEE_2014_37,AMBOISE_LYCEE,37003004,0.977,47.394167,116,37
AMILLY_2014_45,AMILLY,45004001,2.728,47.962167,91,45
ANGERS_VILLE_2014_49,ANGERS_VILLE,49007011,-0.5605,47.4535,35,49
ANGRIE_2014_49,ANGRIE,49008001,-0.970333,47.561667,65,49
ANTIBES_SAPC_2014_06,ANTIBES_SAPC,6004009,7.111167,43.599167,32,6
ANTRAIGUES_SA_2014_07,ANTRAIGUES_SA,7011004,4.352167,44.712167,600,7
ANZATLELUGUET_SAPC_2014_63,ANZATLELUGUET_SAPC,63006002,3.016,45.320167,1270,63
ARBENT_2014_01,ARBENT,1014001,5.65,46.266667,535,1
ARBOIS_SAPC_2014_39,ARBOIS_SAPC,39013004,5.740167,46.896,313,39
ARCHAMPS_2014_74,ARCHAMPS,74016001,6.140167,46.131833,560,74
ARGENTAN_2014_61,ARGENTAN,61006005,0.0115,48.718167,170,61
ARGENTAT_2014_19,ARGENTAT,19010001,1.9375,45.101333,190,19
ARGENTON_2014_36,ARGENTON,36006001,1.518333,46.586667,108,36
ARLES_2014_13,ARLES,13004003,4.693833,43.51,1,13
ARVIEUX_2014_05,ARVIEUX,5007003,6.728,44.796,1825,5
ASCROS_2014_06,ASCROS,6005001,7.013667,43.922,1173,6
AUBERIVE_SAPC_2014_52,AUBERIVE_SAPC,52023002,5.0535,47.783,349,52
AUBIGNYSURNERE_2014_18,AUBIGNYSURNERE,18015003,2.427333,47.4995,176,18
AUBUSSON_SAPC_2014_23,AUBUSSON_SAPC,23008004,2.187833,45.957833,486,23
AUCH_2014_32,AUCH,32013005,0.601167,43.689,122,32
AUPS_2014_83,AUPS,83007004,6.1875,43.641,497,83
AURAY_2014_56,AURAY,56007001,-2.971,47.659167,26,56
AURILLAC_2014_15,AURILLAC,15014004,2.419167,44.8915,632,15
AUTUN_2014_71,AUTUN,71014003,4.301667,46.951667,360,71
AUXERREPERRIGNY_2014_89,AUXERREPERRIGNY,89295001,3.549667,47.824667,152,89
AVIZECIVC_2014_51,AVIZECIVC,51029004,4.01,48.978,175,51
AVIZE_2014_51,AVIZE,51029003,4.026667,48.991,115,51
AVORD_2014_18,AVORD,18092001,2.642167,47.052167,175,18
BALEMULHOUSE_2014_68,BALEMULHOUSE,68297001,7.51,47.614333,263,68
BANDESAPT_2014_88,BANDESAPT,88033002,6.991833,48.345833,590,88
BAYEUX_2014_14,BAYEUX,14047001,-0.703333,49.275,50,14
BEAUCOUZE_2014_49,BEAUCOUZE,49020001,-0.614333,47.479,50,49
BEAUFORTSGERV_2014_26,BEAUFORTSGERV,26035001,5.139,44.778,379,26
BEAUMONT_DU_LAC_2014_87,BEAUMONT_DU_LAC,87009003,1.863167,45.8015,670,87
BEAUMONT_SAPC_2014_37,BEAUMONT_SAPC,37023002,1.211667,47.177167,126,37
BEAUVAISTILLE_2014_60,BEAUVAISTILLE,60639001,2.127167,49.4465,89,60
BEDARIEUX_2014_34,BEDARIEUX,34028001,3.156667,43.615,224,34
BELCAIRE_2014_11,BELCAIRE,11028001,1.968167,42.8195,980,11
BELFAHY_SAPC_2014_70,BELFAHY_SAPC,70061002,6.730833,47.784167,847,70
BELLECOTENIVOSE_2014_73,BELLECOTENIVOSE,73071403,6.771167,45.489,2992,73
BELLEGARDEEND_2014_26,BELLEGARDEEND,26047001,5.454333,44.535167,1017,26
BELLEGARDE_2014_01,BELLEGARDE,23020001,2.3,45.978333,588,23
BELLE_ILELE_TALUT_2014_56,BELLE_ILELE_TALUT,56009001,-3.218333,47.294333,34,56
BELVES_2014_24,BELVES,24035001,1.008333,44.773333,90,24
BENASSAY_SAPC_2014_86,BENASSAY_SAPC,86021002,0.054833,46.568333,150,86
BENEVENT_SAPC_2014_23,BENEVENT_SAPC,23021001,1.6285,46.121,460,23
BERGERAC_2014_24,BERGERAC,24037002,0.483333,44.851667,51,24
BERGHEIMINRAE_2014_68,BERGHEIMINRAE,68028001,7.345833,48.216333,309,68
BERNAY_2014_27,BERNAY,72033002,-0.058333,48.071667,77,72
BERNIERES_2014_14,BERNIERES,14066001,-0.430667,49.334,2,14
BESANCON_2014_25,BESANCON,25056001,5.988833,47.249,307,25
BESIGNAN_2014_26,BESIGNAN,26050001,5.317,44.3205,556,26
BESSEETSTANA_2014_63,BESSEETSTANA,63038001,2.939167,45.507667,1050,63
BESSEY_2014_21,BESSEY,21065001,4.743167,47.086,593,21
BESSEY_2014_42,BESSEY,21065001,4.743167,47.086,593,21
BEZIERSCOURTADE_2014_34,BEZIERSCOURTADE,34032002,3.155,43.334333,25,34
BIARRITZPAYSBASQUE_2014_64,BIARRITZPAYSBASQUE,64024001,-1.534333,43.469333,71,64
BIGNAN_2014_56,BIGNAN,56017002,-2.766667,47.883333,160,56
BISCARROSSE_2014_40,BISCARROSSE,40046001,-1.2475,44.431667,35,40
BLANCARCI_2014_36,BLANCARCI,36018004,1.088333,46.625,108,36
BLANDAINVILLE_2014_28,BLANDAINVILLE,28041001,1.270667,48.3035,163,28
BLECOURT_2014_52,BLECOURT,52055001,5.067,48.384167,348,52
BOEN_SUR_LIGNON_2014_42,BOEN_SUR_LIGNON,42019004,4.007333,45.756333,448,42
BOIGNEVILLE_2014_91,BOIGNEVILLE,91069001,2.381167,48.3255,115,91
BORDEAUXMERIGNAC_2014_33,BORDEAUXMERIGNAC,33281001,-0.691333,44.830667,47,33
BOURBON_SAPC_2014_03,BOURBON_SAPC,3036002,3.0495,46.58,270,3
BOURDEAUX_2014_26,BOURDEAUX,26056001,5.142833,44.580167,432,26
BOURGANEUF_2014_23,BOURGANEUF,23030004,1.725833,45.942333,513,23
BOURGES_2014_18,BOURGES,18033001,2.359833,47.059167,161,18
BOURG_ST_MAURICE_2014_73,BOURG_ST_MAURICE,73054001,6.763333,45.612667,865,73
BOUYSURORVIN_2014_10,BOUYSURORVIN,10057001,3.504833,48.439833,102,10
BRANCEILLES_2014_19,BRANCEILLES,19029001,1.704833,45.011167,190,19
BRANNE_SAPC_2014_25,BRANNE_SAPC,25087002,6.472167,47.378,287,25
BRESTGUIPAVAS_2014_29,BRESTGUIPAVAS,29075001,-4.391167,48.453833,92,29
BRINDAS_2014_69,BRINDAS,69028001,4.693167,45.713333,317,69
BRIVE_2014_19,BRIVE,19031008,1.473333,45.146667,115,19
BROUZET_LES_ALES_2014_30,BROUZET_LES_ALES,30055001,4.284833,44.131167,603,30
BUGEAT_2014_19,BUGEAT,19033001,1.930333,45.602667,694,19
BUIS_BARONNIES_2014_26,BUIS_BARONNIES,26063002,5.270667,44.277833,390,26
BURE_LES_TEMPLIERS_SAPC_2014_21,BURE_LES_TEMPLIERS_SAPC,21116002,4.948167,47.7195,461,21
BUXY_2014_71,BUXY,71070001,4.697667,46.709833,230,71
BU_SAPC_2014_28,BU_SAPC,28064002,1.493167,48.8015,132,28
CADENET_2014_84,CADENET,84026003,5.353,43.718833,152,84
CAENCARPIQUET_2014_14,CAENCARPIQUET,14137001,-0.456167,49.18,67,14
CALVI_2014_20,CALVI,20050001,8.7915,42.5295,57,20
CAMBRAIEPINOY_2014_62,CAMBRAIEPINOY,62298001,3.163833,50.2255,76,62
CAMBREMER_2014_14,CAMBREMER,14126001,0.041833,49.1455,125,14
CAMPISTROUS_2014_65,CAMPISTROUS,65125001,0.3665,43.127167,593,65
CANETDESALARS_SAPC_2014_12,CANETDESALARS_SAPC,12050001,2.737167,44.2335,860,12
CANNES_2014_06,CANNES,6029003,7.066667,43.516667,10,6
CAPFERRET_2014_33,CAPFERRET,33236002,-1.252,44.630667,8,33
CAP_CEPET_2014_83,CAP_CEPET,83153001,5.940833,43.079333,115,83
CARCASSONNE_2014_11,CARCASSONNE,11069001,2.2955,43.215333,128,11
CASTANET_LE_HAUT_SAPC_2014_34,CASTANET_LE_HAUT_SAPC,34055003,2.976167,43.6675,424,34
CASTELNAUDARY_2014_11,CASTELNAUDARY,11076003,1.953333,43.316667,160,11
CAUSSOLS_2014_06,CAUSSOLS,6037002,6.923167,43.752333,1268,6
CAYLUS_2014_82,CAYLUS,82038001,1.78,44.235,220,82
CELLESSURDURO_2014_63,CELLESSURDURO,63066001,3.638333,45.886667,670,63
CESSY_2014_01,CESSY,1071001,6.080333,46.310333,507,1
CEYZERIAT_SAPC_2014_01,CEYZERIAT_SAPC,1072001,5.287667,46.204333,260,1
CHALET_REYNARD_2014_84,CHALET_REYNARD,84017006,5.319667,44.151167,1455,84
CHALLES_LES_EAUX_2014_73,CHALLES_LES_EAUX,73064001,5.970333,45.565167,298,73
CHALMAZEL_2014_42,CHALMAZEL,42039002,3.853167,45.705,855,42
CHALMAZEL_RA_2014_42,CHALMAZEL_RA,42039003,3.844,45.699,990,42
CHALONCHAMPFO_2014_71,CHALONCHAMPFO,71081001,4.825667,46.827,187,71
CHAMBERET_2014_19,CHAMBERET,19036001,1.724667,45.573667,444,19
CHAMBERYAIX_2014_73,CHAMBERYAIX,73329001,5.878,45.641333,235,73
CHAMONIX_2014_74,CHAMONIX,74056001,6.8775,45.9295,1042,74
CHAMPAGNOLE_2014_39,CHAMPAGNOLE,39097003,5.886,46.756833,537,39
CHANNAY_LATHAN_2014_37,CHANNAY_LATHAN,37055002,0.255333,47.4795,87,37
CHAPELLEENVERCORS_SAPC_2014_26,CHAPELLEENVERCORS_SAPC,26074001,5.422167,44.9615,879,26
CHAPET_2014_78,CHAPET,78140001,1.924667,48.964333,42,78
CHAREILCINTRAT_SAPC_2014_03,CHAREILCINTRAT_SAPC,3059001,3.225667,46.275833,286,3
CHARGEYLESGRAY_2014_70,CHARGEYLESGRAY,70132001,5.5955,47.507,244,70
CHARLEVILLEMEZ_2014_08,CHARLEVILLEMEZ,8105005,4.643167,49.782833,145,8
CHARTRES_2014_28,CHARTRES,28070001,1.501167,48.4605,155,28
CHASTREIX_2014_63,CHASTREIX,63098001,2.7745,45.533,1385,63
CHATEAUDOLONNE_2014_85,CHATEAUDOLONNE,85060002,-1.725833,46.477167,27,85
CHATEAUDUN_2014_28,CHATEAUDUN,28198001,1.376333,48.061333,126,28
CHATEAUNEUF_GRASSE_2014_06,CHATEAUNEUF_GRASSE,6038001,6.996167,43.678333,379,6
CHATEAUROUX_DEOLS_2014_36,CHATEAUROUX_DEOLS,36063001,1.741,46.869833,158,36
CHATILLONCIVC_2014_51,CHATILLONCIVC,51136003,3.7595,49.098667,153,51
CHAUMONT_2014_52,CHAUMONT,52121007,5.153333,48.105,317,52
CHAUNY_2014_02,CHAUNY,2173002,3.197833,49.633833,83,2
CHEILLE_2014_37,CHEILLE,37067003,0.403833,47.260833,60,37
CHINDRIEUX_2014_73,CHINDRIEUX,73085001,5.847333,45.832167,340,73
CHINON_VITI_2014_37,CHINON_VITI,37072002,0.233833,47.184333,76,37
CHOLET_2014_49,CHOLET,49099004,-0.891667,46.996667,130,49
CHOMERAC_SA_RCE_2014_07,CHOMERAC_SA_RCE,7066001,4.648333,44.6995,216,7
CIRFONTAINES_SAPC_2014_52,CIRFONTAINES_SAPC,52131002,5.394667,48.456167,379,52
CLERMONTFD_2014_63,CLERMONTFD,63113001,3.149333,45.786833,331,63
CLUSAZ_LA_2014_74,CLUSAZ_LA,74080001,6.428333,45.898333,1150,74
COGOLIN_SAPC_2014_83,COGOLIN_SAPC,83042001,6.510333,43.261667,31,83
COLLOBRIERES_SAPC_2014_83,COLLOBRIERES_SAPC,83043005,6.258,43.232167,128,83
COLMARINRAE_2014_68,COLMARINRAE,68066001,7.33,48.063333,202,68
COLOGNAC_2014_30,COLOGNAC,30087002,3.825,44.021833,589,30
COLOMBELAFOSSECIVC_2014_10,COLOMBELAFOSSECIVC,10102001,4.779667,48.261667,252,10
COLOMBIER_VIEUX_SA_2014_07,COLOMBIER_VIEUX_SA,7069001,4.698,45.063667,408,7
COL_REPUBLIQUE_2014_42,COL_REPUBLIQUE,42224003,4.470833,45.352667,1071,42
COMPSSURARTUBY_2014_83,COMPSSURARTUBY,83044003,6.471333,43.658833,892,83
CONQUEYRAC_2014_30,CONQUEYRAC,30093003,3.9,43.9405,135,30
COS_2014_09,COS,9099001,1.5645,42.970167,519,9
COURSEGOULES_SAPC_2014_06,COURSEGOULES_SAPC,6050002,7.0485,43.792,985,6
CREIL_2014_60,CREIL,60175001,2.520833,49.252167,88,60
CROIX_MILLET_2014_07,CROIX_MILLET,7187001,4.241333,44.606333,779,7
CRUX_LA_VILLE_2014_58,CRUX_LA_VILLE,58092001,3.515,47.132833,283,58
CUNLHAT_2014_63,CUNLHAT,63132002,3.557667,45.6345,700,63
DAMBLAINVILLE_2014_14,DAMBLAINVILLE,14216001,-0.148667,48.928,155,14
DAX_2014_40,DAX,40088002,-1.055,43.706667,15,40
DEOLS_PARC_2014_36,DEOLS_PARC,36063002,1.705833,46.83,162,36
DIEPPE_2014_76,DIEPPE,76217001,1.09,49.932833,40,76
DIE_2014_26,DIE,26113003,5.3435,44.767667,384,26
DIGNE_LES_BAINS_2014_04,DIGNE_LES_BAINS,4070009,6.186667,44.07,554,4
DINARD_2014_35,DINARD,35228001,-2.076333,48.584833,65,35
DIOU_2014_03,DIOU,3100001,3.706667,46.541667,220,3
DIVAJEU_2014_26,DIVAJEU,26115001,4.990333,44.726833,175,26
DOMMARTINAUXBOIS_SAPC_2014_88,DOMMARTINAUXBOIS_SAPC,88147001,6.280167,48.160667,396,88
DONZERE_2014_26,DONZERE,26116001,4.711667,44.443333,90,26
DOUSSAY_2014_86,DOUSSAY,86096001,0.287,46.852667,95,86
DOUVAINE_SA_2014_74,DOUVAINE_SA,74105002,6.318333,46.302333,470,74
DRAGUIGNAN_SAPC_2014_83,DRAGUIGNAN_SAPC,83050007,6.453333,43.526167,173,83
DURENQUE_SAPC_2014_12,DURENQUE_SAPC,12092001,2.6445,44.111833,812,12
EGLETONS_2014_19,EGLETONS,19073006,2.059167,45.398833,610,19
EMBRUN_2014_05,EMBRUN,5046001,6.508667,44.571167,873,5
EPEHY_SAPC_2014_80,EPEHY_SAPC,80271002,3.1215,50.001167,117,80
EPINAL_2014_88,EPINAL,88160003,6.446667,48.176667,365,88
ERNEE_2014_53,ERNEE,53096004,-0.9625,48.295667,168,53
ESTREESMONSINRAE_2014_80,ESTREESMONSINRAE,80557001,3.031167,49.874833,87,80
EUS_2014_66,EUS,66074002,2.446333,42.630167,321,66
EVREUXHUEST_2014_27,EVREUXHUEST,27347001,1.221667,49.025,138,27
EYMOUTIERS_2014_87,EYMOUTIERS,87064005,1.701167,45.733833,557,87
FAGNIERESINRAE_2014_51,FAGNIERESINRAE,51242001,4.3085,48.939833,105,51
FAYETLECHATEA_2014_63,FAYETLECHATEA,63157001,3.429167,45.696667,585,63
FECLAZ_SAPC_2014_73,FECLAZ_SAPC,73098003,5.983667,45.647167,1328,73
FELLETIN_2014_23,FELLETIN,23079002,2.186,45.880167,635,23
FIGARI_2014_20,FIGARI,20114002,9.103667,41.505167,20,20
FIXSTGENEYS_2014_43,FIXSTGENEYS,43095001,3.665,45.145833,1102,43
FONDETTES_2014_37,FONDETTES,37109001,0.604167,47.425333,93,37
FONTAINEDUBER_SAPC_2014_63,FONTAINEDUBER_SAPC,63263005,2.991667,45.7995,971,63
FONTAINEGUERIN_2014_49,FONTAINEGUERIN,49138001,-0.167833,47.493167,41,49
FONTENAY_2014_85,FONTENAY,85092002,-0.813333,46.466667,14,85
FOUGEROLLES_SAPC_2014_70,FOUGEROLLES_SAPC,70245003,6.388833,47.8985,315,70
FREJUS_2014_73,FREJUS,73157004,6.674167,45.193667,1228,73
FREJUS_2014_83,FREJUS,73157004,6.674167,45.193667,1228,73
FROTEY_SAPC_2014_70,FROTEY_SAPC,70261001,6.1965,47.639167,360,70
GALLARGUES_LE_MONTUEUX_2014_30,GALLARGUES_LE_MONTUEUX,30123001,4.171667,43.714833,17,30
GATUZIERES_SAPC_2014_48,GATUZIERES_SAPC,48069001,3.499,44.195333,965,48
GENERARGUES_2014_30,GENERARGUES,30129001,3.977667,44.073333,139,30
GENOLHAC_2014_30,GENOLHAC,30130001,3.9615,44.342833,519,30
GENOUILLAC_2014_23,GENOUILLAC,23089001,1.985,46.352333,306,23
GERMAINECIVC_2014_51,GERMAINECIVC,51266002,4.032333,49.123167,172,51
GERVANS_2014_26,GERVANS,26380002,4.828833,45.1125,157,26
GER_2014_64,GER,64238001,-0.083833,43.238333,410,64
GETS_LES_2014_74,GETS_LES,74134002,6.670333,46.158667,1172,74
GILLY_SUR_ISERE_2014_73,GILLY_SUR_ISERE,73124001,6.3435,45.653167,330,73
GIROMAGNY_SAPC_2014_90,GIROMAGNY_SAPC,90052002,6.835,47.741667,473,90
GLANDAGE_SAPC_2014_26,GLANDAGE_SAPC,26142001,5.615167,44.674667,1007,26
GOURDON_2014_46,GOURDON,46127001,1.396667,44.745,260,46
GOUVILLE_2014_50,GOUVILLE,50215002,-1.606833,49.1075,7,50
GRAMMOND_SAPC_2014_42,GRAMMOND_SAPC,42102002,4.442833,45.564833,803,42
GRAND_BORNAND_2014_74,GRAND_BORNAND,74136003,6.444667,45.970333,1300,74
GRENOBLE_LVD_2014_38,GRENOBLE_LVD,38538002,5.8485,45.217167,220,38
GREZENBOUERE_2014_53,GREZENBOUERE,53110002,-0.542333,47.891,93,53
GRUES_2014_85,GRUES,85104001,-1.334833,46.350167,2,85
GUERANDE_2014_44,GUERANDE,44069002,-2.430167,47.292333,4,44
GUERETST_LAURENT_2014_23,GUERETST_LAURENT,23206002,1.950333,46.1755,365,23
GUERET_BONGEOT_2014_23,GUERET_BONGEOT,23096001,1.879333,46.1805,402,23
GUEUGNON_2014_71,GUEUGNON,71230002,4.020833,46.598167,305,71
GUILLONVILLE_CA28_2014_28,GUILLONVILLE_CA28,28190001,1.666167,48.091333,132,28
HEGENEY_SA_2014_67,HEGENEY_SA,67186001,7.735833,48.888667,185,67
HOUCHES_LES_2014_74,HOUCHES_LES,74143003,6.800667,45.8925,1004,74
HOUDELAINCOURT_2014_55,HOUDELAINCOURT,55248001,5.5055,48.563,390,55
HYERES_2014_83,HYERES,83069001,6.147,43.1005,2,83
ILEDEBREHAT_2014_22,ILEDEBREHAT,22016002,-3.005,48.858333,26,22
ILE_DE_GROIX_2014_56,ILE_DE_GROIX,56069001,-3.502333,47.652333,41,56
ILE_DU_LEVANT_2014_83,ILE_DU_LEVANT,83069003,6.469333,43.0325,118,83
IRATY_ORGAMBIDE_2014_64,IRATY_ORGAMBIDE,64316003,-1.033833,43.0335,1427,64
ISSOUDUN_2014_36,ISSOUDUN,36088004,1.978,46.9425,138,36
ISTRES_2014_13,ISTRES,13047002,4.988333,43.513333,44,13
JALOGNY_SAPC_2014_71,JALOGNY_SAPC,71240001,4.651,46.402167,246,71
JARRIER_2014_73,JARRIER,73138002,6.3085,45.279333,1200,73
JEULESBOISAUTO_2014_36,JEULESBOISAUTO,36089003,1.798333,46.661667,185,36
JOUELESTOURS_2014_37,JOUELESTOURS,37122003,0.665333,47.337167,93,37
JOYEUSE_2014_07,JOYEUSE,7110003,4.238333,44.48,160,7
JUZENNECOURT_2014_52,JUZENNECOURT,52253001,4.979667,48.181,303,52
KERPERT_2014_22,KERPERT,22092001,-3.147667,48.404,281,22
LABASTIDEROUAIROUX_2014_81,LABASTIDEROUAIROUX,81115002,2.657833,43.478333,448,81
LABLACHERE_2014_07,LABLACHERE,7117002,4.208333,44.480833,295,7
LAC_AIGUEBELETTE_2014_73,LAC_AIGUEBELETTE,73191005,5.795833,45.564833,375,73
