nom_fichier,station,id,longitude,latitude,altitude,departement
ABAINVILLE_2008_55,ABAINVILLE,55001001.0,5.498667,48.528,298.0,55.0
ABBEVILLE_2008_80,ABBEVILLE,80001005.0,1.835,50.106667,68.0,80.0
ACHERES_2008_78,ACHERES,78005002.0,2.126,48.983167,31.0,78.0
AGENLA_GARENNE_2008_47,AGENLA_GARENNE,47091001.0,0.594667,44.172167,58.0,47.0
AHUN_LYCEE_2008_23,AHUN_LYCEE,23001001.0,2.029833,46.093333,460.0,23.0
AIGUESMORTES_2008_30,AIGUESMORTES,30003001.0,4.207,43.537167,1.0,30.0
AIGUINES_SAPC_2008_83,AIGUINES_SAPC,83002004.0,6.244833,43.7945,563.0,83.0
AILLEVILLE_SAPC_2008_10,AILLEVILLE_SAPC,10002001.0,4.685667,48.254167,195.0,10.0
AIXLES_MILLES_2008_13,AIXLES_MILLES,13001006.0,5.365667,43.504667,106.0,13.0
AJACCIO_2008_20,AJACCIO,20004002.0,8.792667,41.918,5.0,20.0
ALBERTVILLE_JO_2008_73,ALBERTVILLE_JO,73011004.0,6.371833,45.662333,332.0,73.0
ALBI_2008_81,ALBI,81004006.0,2.141667,43.928333,170.0,81.0
ALENCON_2008_61,ALENCON,61001001.0,0.110167,48.4455,143.0,61.0
ALTIER_2008_48,ALTIER,48004001.0,3.852,44.494,900.0,48.0
ALZON_2008_30,ALZON,30009001.0,3.444,43.979,611.0,30.0
AMBERIEU_2008_01,AMBERIEU,1089001.0,5.329333,45.9765,250.0,1.0
AMBERT_2008_63,AMBERT,63003004.0,3.742667,45.516833,555.0,63.0
AMBOISE_LYCEE_2008_37,AMBOISE_LYCEE,37003004.0,0.977,47.394167,116.0,37.0
AMIENSGLISY_2008_80,AMIENSGLISY,80379002.0,2.3825,49.872,60.0,80.0
AMILLY_2008_45,AMILLY,45004001.0,2.728,47.962167,91.0,45.0
ANLEZY_2008_58,ANLEZY,58006001.0,3.507833,46.9575,220.0,58.0
APT_2008_84,APT,84003003.0,5.381833,43.892,222.0,84.0
ARBENT_2008_01,ARBENT,1014001.0,5.65,46.266667,535.0,1.0
ARBRISSEL_2008_35,ARBRISSEL,35005001.0,-1.297333,47.927333,75.0,35.0
ARGENTAT_2008_19,ARGENTAT,19010001.0,1.9375,45.101333,190.0,19.0
ARGENTON_2008_36,ARGENTON,36006001.0,1.518333,46.586667,108.0,36.0
ARLESMASREY_2008_13,ARLESMASREY,13004017.0,4.568333,43.693333,10.0,13.0
ARLES_2008_13,ARLES,13004003.0,4.693833,43.51,1.0,13.0
ARNAY_SAPC_2008_21,ARNAY_SAPC,21567001.0,4.498667,47.124833,396.0,21.0
ARQUETTESENVAL_2008_11,ARQUETTESENVAL,11016003.0,2.503333,43.100833,240.0,11.0
ARVIEUX_2008_05,ARVIEUX,5007003.0,6.728,44.796,1825.0,5.0
ARZAL_2008_56,ARZAL,56004001.0,-2.382667,47.512667,26.0,56.0
ASCROS_2008_06,ASCROS,6005001.0,7.013667,43.922,1173.0,6.0
AUBIGNYSURNERE_2008_18,AUBIGNYSURNERE,18015003.0,2.427333,47.4995,176.0,18.0
AUBUSSON_SAPC_2008_23,AUBUSSON_SAPC,23008004.0,2.187833,45.957833,486.0,23.0
AUCH_2008_32,AUCH,32013005.0,0.601167,43.689,122.0,32.0
AUPS_2008_83,AUPS,83007004.0,6.1875,43.641,497.0,83.0
AURILLAC_2008_15,AURILLAC,15014004.0,2.419167,44.8915,632.0,15.0
AUTUN_2008_71,AUTUN,71014003.0,4.301667,46.951667,360.0,71.0
AUXERRE_2008_89,AUXERRE,89346001.0,3.5455,47.8015,207.0,89.0
AVIGNON_2008_84,AVIGNON,84007005.0,4.9025,43.911333,34.0,84.0
AVORD_2008_18,AVORD,18092001.0,2.642167,47.052167,175.0,18.0
BAIGNES_BEL_AIR_2008_16,BAIGNES_BEL_AIR,16025003.0,-0.2695,45.378333,70.0,16.0
BALEMULHOUSE_2008_68,BALEMULHOUSE,68297001.0,7.51,47.614333,263.0,68.0
BANDESAPT_2008_88,BANDESAPT,88033002.0,6.991833,48.345833,590.0,88.0
BASTIA_2008_20,BASTIA,20148001.0,9.485167,42.540667,10.0,20.0
BAZUSAURE_2008_65,BAZUSAURE,65075001.0,0.3485,42.857833,767.0,65.0
BEAUBERY_2008_71,BEAUBERY,71025001.0,4.400167,46.406,465.0,71.0
BEAUCOUZE_2008_49,BEAUCOUZE,49020001.0,-0.614333,47.479,50.0,49.0
BEAUFORTSGERV_2008_26,BEAUFORTSGERV,26035001.0,5.139,44.778,379.0,26.0
BEAUMONT_DU_LAC_2008_87,BEAUMONT_DU_LAC,87009003.0,1.863167,45.8015,670.0,87.0
BEAUMONT_SAPC_2008_37,BEAUMONT_SAPC,37023002.0,1.211667,47.177167,126.0,37.0
BELCAIRE_2008_11,BELCAIRE,11028001.0,1.968167,42.8195,980.0,11.0
BELFORT_2008_90,BELFORT,90010001.0,6.876,47.629333,422.0,90.0
BELLEGARDEEND_2008_26,BELLEGARDEEND,26047001.0,5.454333,44.535167,1017.0,26.0
BELLEGARDE_2008_01,BELLEGARDE,23020001.0,2.3,45.978333,588.0,23.0
BELLEVILLE_PARC_2008_75,BELLEVILLE_PARC,75120006.0,2.384667,48.871333,80.0,75.0
BELMONT_LIMOU_2008_12,BELMONT_LIMOU,12025002.0,2.728,43.822333,410.0,12.0
BERGERAC_2008_24,BERGERAC,24037002.0,0.483333,44.851667,51.0,24.0
BERG_2008_67,BERG,67029001.0,7.151667,48.884333,350.0,67.0
BERNAY_2008_27,BERNAY,72033002.0,-0.058333,48.071667,77.0,72.0
BESANCON_2008_25,BESANCON,25056001.0,5.988833,47.249,307.0,25.0
BESIGNAN_2008_26,BESIGNAN,26050001.0,5.317,44.3205,556.0,26.0
BESSEY_2008_21,BESSEY,21065001.0,4.743167,47.086,593.0,21.0
BESSEY_2008_42,BESSEY,21065001.0,4.743167,47.086,593.0,21.0
BESSINES_2008_87,BESSINES,87014005.0,1.376,46.112667,301.0,87.0
BEZIERSVIAS_2008_34,BEZIERSVIAS,34209002.0,3.352667,43.322,15.0,34.0
BIARRITZPAYSBASQUE_2008_64,BIARRITZPAYSBASQUE,64024001.0,-1.534333,43.469333,71.0,64.0
BISCARROSSE_2008_40,BISCARROSSE,40046001.0,-1.2475,44.431667,35.0,40.0
BLACE_2008_69,BLACE,69023002.0,4.642,46.0345,340.0,69.0
BLANCARCI_2008_36,BLANCARCI,36018004.0,1.088333,46.625,108.0,36.0
BLANDAINVILLE_2008_28,BLANDAINVILLE,28041001.0,1.270667,48.3035,163.0,28.0
BLOIS_2008_41,BLOIS,41281001.0,1.212333,47.6785,119.0,41.0
BOEN_SUR_LIGNON_2008_42,BOEN_SUR_LIGNON,42019004.0,4.007333,45.756333,448.0,42.0
BOIGNEVILLE_2008_91,BOIGNEVILLE,91069001.0,2.381167,48.3255,115.0,91.0
BONNAT_2008_23,BONNAT,23025001.0,1.916333,46.315333,382.0,23.0
BONNEVILLE_2008_74,BONNEVILLE,74042001.0,6.408333,46.078333,447.0,74.0
BORMES_LES_MIMOSAS_2008_83,BORMES_LES_MIMOSAS,83019002.0,6.379333,43.195167,88.0,83.0
BORS_2008_16,BORS,16052001.0,0.118333,45.346667,94.0,16.0
BOULLEVILLE_2008_27,BOULLEVILLE,27100001.0,0.392833,49.361,122.0,27.0
BOURDEAUX_2008_26,BOURDEAUX,26056001.0,5.142833,44.580167,432.0,26.0
BOURGARGENTAL_2008_42,BOURGARGENTAL,42023004.0,4.5735,45.298667,514.0,42.0
BOURGES_2008_18,BOURGES,18033001.0,2.359833,47.059167,161.0,18.0
BOURGOIN_2008_38,BOURGOIN,38053001.0,5.265,45.605,254.0,38.0
BOUSSAC_SAPC_2008_23,BOUSSAC_SAPC,23031002.0,2.228333,46.343333,380.0,23.0
BRAINE_2008_02,BRAINE,2110002.0,3.527,49.351333,61.0,2.0
BRANCEILLES_2008_19,BRANCEILLES,19029001.0,1.704833,45.011167,190.0,19.0
BRESTGUIPAVAS_2008_29,BRESTGUIPAVAS,29075001.0,-4.391167,48.453833,92.0,29.0
BRETIGNY_SAPC_2008_91,BRETIGNY_SAPC,91103001.0,2.326,48.6005,78.0,91.0
BRIE_2008_16,BRIE,9067001.0,1.524333,43.202667,265.0,9.0
BRIGNOGAN_2008_29,BRIGNOGAN,29021001.0,-4.331,48.6765,9.0,29.0
BRINDAS_2008_69,BRINDAS,69028001.0,4.693167,45.713333,317.0,69.0
BRIVE_2008_19,BRIVE,19031008.0,1.473333,45.146667,115.0,19.0
BUGEAT_2008_19,BUGEAT,19033001.0,1.930333,45.602667,694.0,19.0
BUHY_2008_95,BUHY,95119001.0,1.6945,49.194,90.0,95.0
BUXY_2008_71,BUXY,71070001.0,4.697667,46.709833,230.0,71.0
CAENCARPIQUET_2008_14,CAENCARPIQUET,14137001.0,-0.456167,49.18,67.0,14.0
CAMBRAIEPINOY_2008_62,CAMBRAIEPINOY,62298001.0,3.163833,50.2255,76.0,62.0
CAMBREMER_2008_14,CAMBREMER,14126001.0,0.041833,49.1455,125.0,14.0
CAMPS_2008_19,CAMPS,19034001.0,1.988333,44.983667,519.0,19.0
CAPDELAHEVE_2008_76,CAPDELAHEVE,76552001.0,0.071167,49.509,100.0,76.0
CAPFERRET_2008_33,CAPFERRET,33236002.0,-1.252,44.630667,8.0,33.0
CAP_BEAR_2008_66,CAP_BEAR,66148001.0,3.133667,42.515333,82.0,66.0
CAP_CEPET_2008_83,CAP_CEPET,83153001.0,5.940833,43.079333,115.0,83.0
CAP_PERTUSATO_2008_20,CAP_PERTUSATO,20041001.0,9.178333,41.374833,107.0,20.0
CARCASSONNE_2008_11,CARCASSONNE,11069001.0,2.2955,43.215333,128.0,11.0
CARPENTRAS_2008_84,CARPENTRAS,84031001.0,5.058333,44.083667,98.0,84.0
CARROS_SAPC_2008_06,CARROS_SAPC,6033002.0,7.209167,43.786667,78.0,6.0
CASSIS_2008_13,CASSIS,13022003.0,5.503167,43.222167,212.0,13.0
CASTANET_2008_81,CASTANET,81061001.0,2.023333,43.986667,275.0,81.0
CASTELNAUDARY_2008_11,CASTELNAUDARY,11076003.0,1.953333,43.316667,160.0,11.0
CAULNESEDF_2008_22,CAULNESEDF,22032002.0,-2.142167,48.298333,75.0,22.0
CAUSSENS_2008_32,CAUSSENS,32095001.0,0.448,43.938667,184.0,32.0
CAUSSOLS_2008_06,CAUSSOLS,6037002.0,6.923167,43.752333,1268.0,6.0
CAVAILLON_2008_84,CAVAILLON,84035003.0,5.032333,43.8565,70.0,84.0
CELLESSURDURO_2008_63,CELLESSURDURO,63066001.0,3.638333,45.886667,670.0,63.0
CEYZERIAT_SAPC_2008_01,CEYZERIAT_SAPC,1072001.0,5.287667,46.204333,260.0,1.0
CHABLIS_SAPC_2008_89,CHABLIS_SAPC,89068001.0,3.791167,47.822,141.0,89.0
CHALET_REYNARD_2008_84,CHALET_REYNARD,84017006.0,5.319667,44.151167,1455.0,84.0
CHALMAZEL_2008_42,CHALMAZEL,42039002.0,3.853167,45.705,855.0,42.0
CHALMAZEL_RA_2008_42,CHALMAZEL_RA,42039003.0,3.844,45.699,990.0,42.0
CHALONCHAMPFO_2008_71,CHALONCHAMPFO,71081001.0,4.825667,46.827,187.0,71.0
CHAMBERYAIX_2008_73,CHAMBERYAIX,73329001.0,5.878,45.641333,235.0,73.0
CHAMBON_VOUEIZE_2008_23,CHAMBON_VOUEIZE,23045001.0,2.424667,46.186833,329.0,23.0
CHAMPAGNOLE_2008_39,CHAMPAGNOLE,39097003.0,5.886,46.756833,537.0,39.0
CHANGIS_2008_77,CHANGIS,77084001.0,3.011833,48.964667,70.0,77.0
CHANNAY_LATHAN_2008_37,CHANNAY_LATHAN,37055002.0,0.255333,47.4795,87.0,37.0
CHAPELLEENVERCORS_SAPC_2008_26,CHAPELLEENVERCORS_SAPC,26074001.0,5.422167,44.9615,879.0,26.0
CHAPELLEMOULIE_2008_86,CHAPELLEMOULIE,86058001.0,0.502667,46.6475,121.0,86.0
CHAREILCINTRAT_SAPC_2008_03,CHAREILCINTRAT_SAPC,3059001.0,3.225667,46.275833,286.0,3.0
CHARLIEU_2008_42,CHARLIEU,42052002.0,4.174167,46.164,278.0,42.0
CHARTRES_2008_28,CHARTRES,28070001.0,1.501167,48.4605,155.0,28.0
CHASSIRON_2008_17,CHASSIRON,17323001.0,-1.411667,46.046833,11.0,17.0
CHATEAUDOLONNE_2008_85,CHATEAUDOLONNE,85060002.0,-1.725833,46.477167,27.0,85.0
CHATEAUDUN_2008_28,CHATEAUDUN,28198001.0,1.376333,48.061333,126.0,28.0
CHATEAUNEUF_VAL_2008_58,CHATEAUNEUF_VAL,58064001.0,3.225333,47.2865,278.0,58.0
CHATEAUROUX_DEOLS_2008_36,CHATEAUROUX_DEOLS,36063001.0,1.741,46.869833,158.0,36.0
CHATEAU_CHINON_2008_58,CHATEAU_CHINON,58062001.0,3.934333,47.070333,598.0,58.0
CHEILLE_2008_37,CHEILLE,37067003.0,0.403833,47.260833,60.0,37.0
CHERONNAC_SAPC_2008_87,CHERONNAC_SAPC,87044001.0,0.76,45.753833,295.0,87.0
CHINON_VITI_2008_37,CHINON_VITI,37072002.0,0.233833,47.184333,76.0,37.0
CHOLET_2008_49,CHOLET,49099004.0,-0.891667,46.996667,130.0,49.0
CHOMERAC_SA_RCE_2008_07,CHOMERAC_SA_RCE,7066001.0,4.648333,44.6995,216.0,7.0
CHOUE_2008_41,CHOUE,41053001.0,0.912833,47.969167,163.0,41.0
CHUSCLAN_2008_30,CHUSCLAN,30081001.0,4.7,44.143333,63.0,30.0
CIRFONTAINES_SAPC_2008_52,CIRFONTAINES_SAPC,52131002.0,5.394667,48.456167,379.0,52.0
CIVRAY_2008_18,CIVRAY,86078002.0,0.298667,46.160333,143.0,86.0
CLERMONTFD_2008_63,CLERMONTFD,63113001.0,3.149333,45.786833,331.0,63.0
COGNAC_2008_16,COGNAC,16089001.0,-0.315833,45.665,30.0,16.0
COLLOBRIERES_SAPC_2008_83,COLLOBRIERES_SAPC,83043005.0,6.258,43.232167,128.0,83.0
COLMARMEYENHEIM_2008_68,COLMARMEYENHEIM,68205001.0,7.407667,47.928667,207.0,68.0
COLMAR_HOUSS_2008_68,COLMAR_HOUSS,68066004.0,7.3605,48.1095,192.0,68.0
COLOGNAC_2008_30,COLOGNAC,30087002.0,3.825,44.021833,589.0,30.0
COLOMBIER_VIEUX_SA_2008_07,COLOMBIER_VIEUX_SA,7069001.0,4.698,45.063667,408.0,7.0
COLOMBIES_2008_12,COLOMBIES,12068001.0,2.317167,44.357833,647.0,12.0
COL_DE_LA_LOGE_SAPC_2008_42,COL_DE_LA_LOGE_SAPC,42040001.0,3.780333,45.743833,1261.0,42.0
COMBLOUX_2008_74,COMBLOUX,74083001.0,6.643333,45.898333,940.0,74.0
CONCA_2008_20,CONCA,20092001.0,9.3485,41.717,253.0,20.0
CONDE_SUR_VIRE_SAPC_2008_50,CONDE_SUR_VIRE_SAPC,50139001.0,-1.0405,49.050833,28.0,50.0
COTTENCHY_2008_80,COTTENCHY,80213001.0,2.391667,49.8205,46.0,80.0
COUFFOULEUX_2008_81,COUFFOULEUX,81070001.0,1.736667,43.81,118.0,81.0
COULANS_2008_25,COULANS,25223002.0,6.0205,47.023333,468.0,25.0
COURDIMANCHE_2008_91,COURDIMANCHE,95183001.0,2.001667,49.033333,54.0,95.0
COURPIERE_2008_63,COURPIERE,63125001.0,3.533333,45.75,325.0,63.0
COURRENSAN_2008_32,COURRENSAN,32110002.0,0.242833,43.858167,153.0,32.0
COURTOMER_2008_61,COURTOMER,61133001.0,0.353333,48.620333,223.0,61.0
CRANGEVRIER_2008_74,CRANGEVRIER,74093001.0,6.107833,45.910833,426.0,74.0
CREIL_2008_60,CREIL,60175001.0,2.520833,49.252167,88.0,60.0
CRUVIERSLASCOURS_2008_30,CRUVIERSLASCOURS,30100001.0,4.200333,44.0025,103.0,30.0
CRUX_LA_VILLE_2008_58,CRUX_LA_VILLE,58092001.0,3.515,47.132833,283.0,58.0
CRUZY_SAPC_2008_89,CRUZY_SAPC,89131001.0,4.2245,47.852,291.0,89.0
CUERS_2008_83,CUERS,83049005.0,6.131333,43.247667,72.0,83.0
DAMMARTIN_DDE_2008_77,DAMMARTIN_DDE,77153003.0,2.704167,49.062167,111.0,77.0
DAUPHIN_2008_04,DAUPHIN,4068001.0,5.767167,43.909833,427.0,4.0
DEAUX_2008_30,DEAUX,30101001.0,4.143667,44.071833,185.0,30.0
DECAZEVILLE_2008_12,DECAZEVILLE,12089001.0,2.255,44.558333,215.0,12.0
DERVAL_2008_44,DERVAL,44051002.0,-1.687167,47.692333,43.0,44.0
DEUXVERGES_2008_15,DEUXVERGES,15060002.0,3.012667,44.8015,1080.0,15.0
DIE_2008_26,DIE,26113003.0,5.3435,44.767667,384.0,26.0
DIJONLONGVIC_2008_21,DIJONLONGVIC,21473001.0,5.088333,47.267833,219.0,21.0
DINARD_2008_35,DINARD,35228001.0,-2.076333,48.584833,65.0,35.0
DIVAJEU_2008_26,DIVAJEU,26115001.0,4.990333,44.726833,175.0,26.0
DONCOURTLESCONFLANS_2008_54,DONCOURTLESCONFLANS,54171001.0,5.929333,49.1535,235.0,54.0
DONZERE_2008_26,DONZERE,26116001.0,4.711667,44.443333,90.0,26.0
DOURDAN_2008_91,DOURDAN,91200002.0,1.993,48.526167,116.0,91.0
DOUSSAY_2008_86,DOUSSAY,86096001.0,0.287,46.852667,95.0,86.0
DRAGUIGNAN_SAPC_2008_83,DRAGUIGNAN_SAPC,83050007.0,6.453333,43.526167,173.0,83.0
DROYES_2008_52,DROYES,52180002.0,4.700167,48.5065,124.0,52.0
DUNSURAURON_2008_18,DUNSURAURON,18087003.0,2.557833,46.9055,167.0,18.0
DUN_LE_PALESTEL_2008_23,DUN_LE_PALESTEL,23075001.0,1.666833,46.317833,365.0,23.0
DURANCE_2008_47,DURANCE,47085001.0,0.1625,44.154333,142.0,47.0
DURBANCORBIERES_2008_11,DURBANCORBIERES,11124003.0,2.819167,42.993167,120.0,11.0
EGLETONS_2008_19,EGLETONS,19073006.0,2.059167,45.398833,610.0,19.0
ENTRECASTEAUX_2008_83,ENTRECASTEAUX,83051001.0,6.252167,43.521333,279.0,83.0
ERNEE_2008_53,ERNEE,53096004.0,-0.9625,48.295667,168.0,53.0
ERNEVILLE_AUX_BOIS_SAPC_2008_55,ERNEVILLE_AUX_BOIS_SAPC,55179001.0,5.403833,48.7495,313.0,55.0
ETEAUX_2008_74,ETEAUX,74116002.0,6.275667,46.063,805.0,74.0
ETOILE_2008_26,ETOILE,26124001.0,4.8895,44.819,145.0,26.0
EUS_2008_66,EUS,66074002.0,2.446333,42.630167,321.0,66.0
EVREUXHUEST_2008_27,EVREUXHUEST,27347001.0,1.221667,49.025,138.0,27.0
EYMOUTIERS_2008_87,EYMOUTIERS,87064005.0,1.701167,45.733833,557.0,87.0
EZE_2008_06,EZE,6059003.0,7.365833,43.738833,704.0,6.0
FAGNIERESINRAE_2008_51,FAGNIERESINRAE,51242001.0,4.3085,48.939833,105.0,51.0
FANJEAUX_SAPC_2008_11,FANJEAUX_SAPC,11136001.0,2.07,43.202,182.0,11.0
