nom_fichier,station,id,longitude,latitude,altitude,departement
AGENLA_GARENNE_2004_47,AGENLA_GARENNE,47091001,0.594667,44.172167,58,47
AIGUESMORTES_2004_30,AIGUESMORTES,30003001,4.207,43.537167,1,30
AILLEVILLE_SAPC_2004_10,AILLEVILLE_SAPC,10002001,4.685667,48.254167,195,10
AIX_EN_PROVENCE_2004_13,AIX_EN_PROVENCE,13001009,5.4245,43.5295,173,13
AJACCIO_2004_20,AJACCIO,20004002,8.792667,41.918,5,20
ALBI_2004_81,ALBI,81004006,2.141667,43.928333,170,81
ALBON_2004_26,ALBON,26002003,4.822333,45.252333,153,26
ALENCON_2004_61,ALENCON,61001001,0.110167,48.4455,143,61
ALPEDHUEZ_2004_38,ALPEDHUEZ,38191002,6.085667,45.087833,1860,38
AMBERIEU_2004_01,AMBERIEU,1089001,5.329333,45.9765,250,1
AMBOISE_LYCEE_2004_37,AMBOISE_LYCEE,37003004,0.977,47.394167,116,37
ANGEAC_2004_16,ANGEAC,16012001,-0.316667,45.608333,57,16
ARBRISSEL_2004_35,ARBRISSEL,35005001,-1.297333,47.927333,75,35
ARCHIAC_2004_17,ARCHIAC,17016002,-0.283333,45.523333,56,17
ARGENTAN_2004_61,ARGENTAN,61006005,0.0115,48.718167,170,61
ARGENTAT_2004_19,ARGENTAT,19010001,1.9375,45.101333,190,19
ARNAY_SAPC_2004_21,ARNAY_SAPC,21567001,4.498667,47.124833,396,21
ARVIEUX_LA_CHALP_2004_05,ARVIEUX_LA_CHALP,5007001,6.736667,44.781167,1690,5
AUBIGNYSURNERE_2004_18,AUBIGNYSURNERE,18015003,2.427333,47.4995,176,18
AUCH_2004_32,AUCH,32013005,0.601167,43.689,122,32
AUXERRE_2004_89,AUXERRE,89346001,3.5455,47.8015,207,89
AVALLON_2004_89,AVALLON,89025001,3.91,47.488333,253,89
AVIZECIVC_2004_51,AVIZECIVC,51029004,4.01,48.978,175,51
AVORD_2004_18,AVORD,18092001,2.642167,47.052167,175,18
BAIGNEUX_LES_JUIFS_2004_21,BAIGNEUX_LES_JUIFS,21043001,4.645167,47.600333,415,21
BALEMULHOUSE_2004_68,BALEMULHOUSE,68297001,7.51,47.614333,263,68
BARCELONNETTE_2004_04,BARCELONNETTE,4019005,6.65,44.388333,1135,4
BASTIA_2004_20,BASTIA,20148001,9.485167,42.540667,10,20
BAUDEMONT_SAPC_2004_71,BAUDEMONT_SAPC,71022001,4.296667,46.2765,337,71
BEAUCOUDRAY_2004_50,BEAUCOUDRAY,50039001,-1.15,48.968,132,50
BEAUCOUZE_2004_49,BEAUCOUZE,49020001,-0.614333,47.479,50,49
BEAUFORTSGERV_2004_26,BEAUFORTSGERV,26035001,5.139,44.778,379,26
BEAUMONT_SAPC_2004_37,BEAUMONT_SAPC,37023002,1.211667,47.177167,126,37
BELFORT_2004_90,BELFORT,90010001,6.876,47.629333,422,90
BENEVENT_SAPC_2004_23,BENEVENT_SAPC,23021001,1.6285,46.121,460,23
BERGERAC_2004_24,BERGERAC,24037002,0.483333,44.851667,51,24
BERGHEIMINRAE_2004_68,BERGHEIMINRAE,68028001,7.345833,48.216333,309,68
BERNIERES_2004_14,BERNIERES,14066001,-0.430667,49.334,2,14
BESANCON_2004_25,BESANCON,25056001,5.988833,47.249,307,25
BESSEY_2004_42,BESSEY,21065001,4.743167,47.086,593,21
BESSINES_2004_87,BESSINES,87014005,1.376,46.112667,301,87
BEZIERSVIAS_2004_34,BEZIERSVIAS,34209002,3.352667,43.322,15,34
BIARRITZPAYSBASQUE_2004_64,BIARRITZPAYSBASQUE,64024001,-1.534333,43.469333,71,64
BISCARROSSE_2004_40,BISCARROSSE,40046001,-1.2475,44.431667,35,40
BLENEAU_2004_89,BLENEAU,89046001,2.957833,47.695833,155,89
BLOIS_2004_41,BLOIS,41281001,1.212333,47.6785,119,41
BOEN_SUR_LIGNON_2004_42,BOEN_SUR_LIGNON,42019004,4.007333,45.756333,448,42
BONNAT_2004_23,BONNAT,23025001,1.916333,46.315333,382,23
BORDEAUXMERIGNAC_2004_33,BORDEAUXMERIGNAC,33281001,-0.691333,44.830667,47,33
BORMES_LES_MIMOSAS_2004_83,BORMES_LES_MIMOSAS,83019002,6.379333,43.195167,88,83
BORS_2004_16,BORS,16052001,0.118333,45.346667,94,16
BOURBONLANCY_2004_71,BOURBONLANCY,71047004,3.7385,46.6105,210,71
BOURDEAUX_2004_26,BOURDEAUX,26056001,5.142833,44.580167,432,26
BOURGARGENTAL_2004_42,BOURGARGENTAL,42023004,4.5735,45.298667,514,42
BOURGES_2004_18,BOURGES,18033001,2.359833,47.059167,161,18
BOURG_ST_MAURICE_2004_73,BOURG_ST_MAURICE,73054001,6.763333,45.612667,865,73
BRESTGUIPAVAS_2004_29,BRESTGUIPAVAS,29075001,-4.391167,48.453833,92,29
BRIVE_2004_19,BRIVE,19031008,1.473333,45.146667,115,19
BUGEAT_2004_19,BUGEAT,19033001,1.930333,45.602667,694,19
BUIS_BARONNIES_2004_26,BUIS_BARONNIES,26063002,5.270667,44.277833,390,26
CAENCARPIQUET_2004_14,CAENCARPIQUET,14137001,-0.456167,49.18,67,14
CALAISMARCK_2004_62,CALAISMARCK,62548001,1.966667,50.966667,3,62
CALVI_2004_20,CALVI,20050001,8.7915,42.5295,57,20
CAMPISTROUS_2004_65,CAMPISTROUS,65125001,0.3665,43.127167,593,65
CAMPS_2004_19,CAMPS,19034001,1.988333,44.983667,519,19
CANDSA_2004_49,CANDSA,49054002,-1.014,47.560333,57,49
CANNES_2004_06,CANNES,6029003,7.066667,43.516667,10,6
CARCASSONNE_2004_11,CARCASSONNE,11069001,2.2955,43.215333,128,11
CARPENTRAS_2004_84,CARPENTRAS,84031001,5.058333,44.083667,98,84
CASSIS_2004_13,CASSIS,13022003,5.503167,43.222167,212,13
CASTELNAU_MAGNOAC_2004_65,CASTELNAU_MAGNOAC,65129003,0.5175,43.277833,298,65
CHALONCHAMPFO_2004_71,CHALONCHAMPFO,71081001,4.825667,46.827,187,71
CHAMBERET_2004_19,CHAMBERET,19036001,1.724667,45.573667,444,19
CHAMPAGNOLE_2004_39,CHAMPAGNOLE,39097003,5.886,46.756833,537,39
CHANNAY_LATHAN_2004_37,CHANNAY_LATHAN,37055002,0.255333,47.4795,87,37
CHAPELLEENVERCORS_SAPC_2004_26,CHAPELLEENVERCORS_SAPC,26074001,5.422167,44.9615,879,26
CHASSIRON_2004_17,CHASSIRON,17323001,-1.411667,46.046833,11,17
CHASTREIX_2004_63,CHASTREIX,63098001,2.7745,45.533,1385,63
CHATEAUNEUF_2004_16,CHATEAUNEUF,45082001,2.221667,47.865,114,45
CHATEAUROUX_DEOLS_2004_36,CHATEAUROUX_DEOLS,36063001,1.741,46.869833,158,36
CHATILLONCIVC_2004_51,CHATILLONCIVC,51136003,3.7595,49.098667,153,51
CHEILLE_2004_37,CHEILLE,37067003,0.403833,47.260833,60,37
CHERONNAC_SAPC_2004_87,CHERONNAC_SAPC,87044001,0.76,45.753833,295,87
CHINON_VITI_2004_37,CHINON_VITI,37072002,0.233833,47.184333,76,37
CLERMONTFD_2004_63,CLERMONTFD,63113001,3.149333,45.786833,331,63
CLUSES_2004_74,CLUSES,74081002,6.559833,46.080667,475,74
COLLOBRIERES_SAPC_2004_83,COLLOBRIERES_SAPC,83043005,6.258,43.232167,128,83
COLMARINRAE_2004_68,COLMARINRAE,68066001,7.33,48.063333,202,68
COLMARMEYENHEIM_2004_68,COLMARMEYENHEIM,68205001,7.407667,47.928667,207,68
